frequency	elided_form	expanded_form	presentation_form	turns
5	τ’	τε	τε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:1.2.token65,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.4.token6,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.2.token45,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:24.4.token7,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:33.6.token45
4	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:2.4.token4,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token11,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:22.1.token24,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:28.2.token48
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:12.5.token23,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:28.2.token21,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:28.2.token23,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:35.3.token6
4	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:7.8.token29,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:20.1.token51,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:22.4.token24,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:34.5.token17
4	γ’	γε	γε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:1.4.token25,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:2.2.token27,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:24.7.token17,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:24.10.token34
3	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:23.1.token23,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:29.2.token9,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:34.5.token121
3	μετ’	μετά	μετά	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:6.1.token56,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.8.token9,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.3.token35
3	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.2.token22,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:12.4.token20,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:34.3.token6
2	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:11.6.token2,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:28.6.token7
2	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:9.3.token30,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.3.token81
2	τότ’		τότ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:4.6.token33,urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:13.5.token7
1	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:10.7.token38
1	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:15.2.token64
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:3.3.token10
1	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:16.7.token64
1	μάλισθ’		μάλισθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:31.3.token66
1	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:32.4.token24
1	ἐνταῦθ’		ἐνταῦθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:24.2.token11
1	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:1.2.token1
1	κἆθ’		κἆθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:30.4.token36
1	ταὔτ’	ταὔτα	ταὔτα	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.9.token42
1	μόλ’		μόλ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:3.5.token34
1	Ἀλλ’		Ἀλλ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:21.1.token1
1	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:8.6.token14
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:4.6.token50
1	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:12.3.token50
1	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:38.4.token1
1	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:22.1.token30
1	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:18.3.token6
1	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:33.8.token31
1	ὥσθ’		ὥσθ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:2.2.token35
1	ἐοῦσ’		ἐοῦσ’	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:28.7.token22
1	οὐκέθ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0007.tlg012.ziegler.tok:15.1.token65
