frequency	elided_form	expanded_form	presentation_form	turns
8	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:349.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:389.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:436.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:469.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:480.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:672.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:927.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:949.1.text.token.2
7	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0085.tlg007.fu.sp:134.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:220.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:362.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:714.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:801.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:823.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:942.1.text.token.1
6	παρ’	παρά	παρά	urn:cts:greekLit:tlg0085.tlg007.fu.sp:31.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:213.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:847.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:856.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:857.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:880.1.text.token.2
6	τιν’	τινα	τινα	urn:cts:greekLit:tlg0085.tlg007.fu.sp:271.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:379.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:765.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:889.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:889.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:895.1.text.token.3
6	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:140.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:406.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:688.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:711.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:735.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:915.1.text.token.1
5	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:191.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:449.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:648.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:689.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:823.1.text.token.2
5	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0085.tlg007.fu.sp:183.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:368.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:377.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:807.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:1033.1.text.token.5
5	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0085.tlg007.fu.sp:10.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:40.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:108.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:560.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:806.1.text.token.3
5	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:57.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:288.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:732.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:834.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:852.1.text.token.2
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:56.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:411.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:412.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:703.1.text.token.1
4	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:252.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:316.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:577.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:752.1.text.token.2
4	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:578.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:645.1.text.token.7,urn:cts:greekLit:tlg0085.tlg007.fu.sp:652.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:884.1.text.token.3
4	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:132.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:552.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:561.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:857.1.text.token.4
3	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0085.tlg007.fu.sp:275.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:502.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:650.1.text.token.6
3	κατ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg007.fu.sp:310.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:692.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:930.1.text.token.5
3	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0085.tlg007.fu.sp:451.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:643.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:799.1.text.token.2
3	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:526.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:696.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:861.1.text.token.1
3	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:95.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:359.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:359a.text.token.3
3	γ’	γε	γε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:258.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:435.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:596.1.text.token.3
3	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:50.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:175.1.text.token.6,urn:cts:greekLit:tlg0085.tlg007.fu.sp:408.1.text.token.2
3	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:95.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:357.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:357a.text.token.4
3	ἄνασσ’		ἄνασσ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:235.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:443.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:892.1.text.token.1
3	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:284.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:584.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:663.1.text.token.4
3	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:720.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:888.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:902.1.text.token.5
3	δι’	διά	διά	urn:cts:greekLit:tlg0085.tlg007.fu.sp:75.1.text.token.5,urn:cts:greekLit:tlg0085.tlg007.fu.sp:563.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:981.1.text.token.1
3	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:205.1.text.token.3,urn:cts:greekLit:tlg0085.tlg007.fu.sp:573.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:674.1.text.token.3
3	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:215.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:409.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:424.1.text.token.4
3	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0085.tlg007.fu.sp:83.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:228.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:628.1.text.token.4
3	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg007.fu.sp:58.1.text.token.4,urn:cts:greekLit:tlg0085.tlg007.fu.sp:510.1.text.token.1,urn:cts:greekLit:tlg0085.tlg007.fu.sp:743.1.text.token.3
2	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:882.1.text.token.2,urn:cts:greekLit:tlg0085.tlg007.fu.sp:977.1.text.token.1
