frequency	elided_form	expanded_form	presentation_form	turns
2	τότ’		τότ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:214.1.text.token.2,urn:cts:greekLit:tlg0085.tlg004.fu.sp:775.1.text.token.2
2	τάνδ’		τάνδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:220.1.text.token.6,urn:cts:greekLit:tlg0085.tlg004.fu.sp:240.1.text.token.3
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:405.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:520.1.text.token.2
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0085.tlg004.fu.sp:631.1.text.token.5,urn:cts:greekLit:tlg0085.tlg004.fu.sp:714.1.text.token.6
2	σφ’		σφ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:469.1.text.token.5,urn:cts:greekLit:tlg0085.tlg004.fu.sp:864.1.text.token.2
2	πλεῖστ’		πλεῖστ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:544.1.text.token.2,urn:cts:greekLit:tlg0085.tlg004.fu.sp:799.1.text.token.4
2	σῆμ’		σῆμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:387.1.text.token.4,urn:cts:greekLit:tlg0085.tlg004.fu.sp:404.1.text.token.4
2	εἵλετ’		εἵλετ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:801.1.text.token.3,urn:cts:greekLit:tlg0085.tlg004.fu.sp:1015.1.text.token.5
2	ἀκούετ’		ἀκούετ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:100.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:100.1.text.token.4
2	μέλαιν’		μέλαιν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:979.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:993.1.text.token.1
2	πότνι’		πότνι’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:151.1.text.token.2,urn:cts:greekLit:tlg0085.tlg004.fu.sp:887.1.text.token.1
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0085.tlg004.fu.sp:409.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:915.1.text.token.3
2	πόλισμ’		πόλισμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:342.1.text.token.5,urn:cts:greekLit:tlg0085.tlg004.fu.sp:478.1.text.token.6
2	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg004.fu.sp:879.1.text.token.2,urn:cts:greekLit:tlg0085.tlg004.fu.sp:889.1.text.token.2
2	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:406.1.text.token.4,urn:cts:greekLit:tlg0085.tlg004.fu.sp:1036.1.text.token.3
2	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0085.tlg004.fu.sp:395.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:772.1.text.token.1
2	λέγοιμ’		λέγοιμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:375.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:568.1.text.token.2
2	μεγάλ’		μεγάλ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:78.1.text.token.3,urn:cts:greekLit:tlg0085.tlg004.fu.sp:452.1.text.token.4
2	οὔτιν’		οὔτιν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:397.1.text.token.4,urn:cts:greekLit:tlg0085.tlg004.fu.sp:685.1.text.token.4
2	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg004.fu.sp:264.1.text.token.1,urn:cts:greekLit:tlg0085.tlg004.fu.sp:579.1.text.token.5
2	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0085.tlg004.fu.sp:226.1.text.token.5,urn:cts:greekLit:tlg0085.tlg004.fu.sp:704.1.text.token.3
1	’ξαλειφθῆναί		’ξαλειφθῆναί	urn:cts:greekLit:tlg0085.tlg004.fu.sp:15.1.text.token.5
1	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:219.1.text.token.1
1	ἥκουσ’		ἥκουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:861.1.text.token.3
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:451.1.text.token.1
1	χαίτωμ’		χαίτωμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:385.1.text.token.4
1	θέσφατ’		θέσφατ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:844.1.text.token.1
1	κόμπαζ’		κόμπαζ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:480.1.text.token.1
1	’ποτρύνου		’ποτρύνου	urn:cts:greekLit:tlg0085.tlg004.fu.sp:698.1.text.token.4
1	ταρβεῖτ’		ταρβεῖτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:35.1.text.token.1
1	πρόμαχ’		πρόμαχ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:482.1.text.token.1
1	πεδί’		πεδί’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:83.1.text.token.5
1	ἅδ’		ἅδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:726.1.text.token.4
1	ὄλοιθ’		ὄλοιθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:452.1.text.token.1
1	μαχώμεθ’		μαχώμεθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:589.1.text.token.2
1	δύ’	δύο	δύο	urn:cts:greekLit:tlg0085.tlg004.fu.sp:478.1.text.token.3
1	πέμποιμ’		πέμποιμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:472.1.text.token.1
1	κῦμ’		κῦμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:758.1.text.token.5
1	τυγχάνουσ’		τυγχάνουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:561.1.text.token.3
1	ἔχοντ’		ἔχοντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:521.1.text.token.6
1	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:821.1.text.token.4
1	θέλουσ’		θέλουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1039.1.text.token.2
1	σ’	σε	σε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:692.1.text.token.2
1	’λθῃς		’λθῃς	urn:cts:greekLit:tlg0085.tlg004.fu.sp:714.1.text.token.2
1	κυμαίνοντ’		κυμαίνοντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:443.1.text.token.4
1	ταφέντ’		ταφέντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1027.1.text.token.1
1	κάκιστ’	κάκιστε	κάκιστε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:678.1.text.token.4
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0085.tlg004.fu.sp:599.1.text.token.5
1	δείν’		δείν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:426.1.text.token.4
1	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0085.tlg004.fu.sp:41.1.text.token.4
1	θάψασ’		θάψασ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1035.1.text.token.1
1	ἔδεισ’		ἔδεισ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:203.1.text.token.6
1	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1056.1.text.token.4
1	λιτάν’		λιτάν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:102.1.text.token.2
1	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:213.1.text.token.1
1	δείξαθ’		δείξαθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:176.1.text.token.1
1	ἀκούσασ’		ἀκούσασ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:267.1.text.token.2
1	’ς		’ς	urn:cts:greekLit:tlg0085.tlg004.fu.sp:208.1.text.token.8
1	ἀληθεύσαιμ’		ἀληθεύσαιμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:562.1.text.token.4
1	’πήδησεν		’πήδησεν	urn:cts:greekLit:tlg0085.tlg004.fu.sp:459.1.text.token.3
1	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:772.1.text.token.4
1	αἵτ’		αἵτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1061.1.text.token.4
1	’κ		’κ	urn:cts:greekLit:tlg0085.tlg004.fu.sp:874.1.text.token.2
1	τλάμον’		τλάμον’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:364.1.text.token.1
1	ὁπλόκτυπ’		ὁπλόκτυπ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:83.1.text.token.6
1	πότ’		πότ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:101.1.text.token.4
1	αἵδ’		αἵδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:861.1.text.token.4
1	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1028.1.text.token.2
1	ἔχονθ’		ἔχονθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:13.1.text.token.3
1	δάκνουσ’		δάκνουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:399.1.text.token.6
1	ῥίζωμ’		ῥίζωμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:413.1.text.token.1
1	Σφίγγ’		Σφίγγ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:541.1.text.token.1
1	δουρίπληχθ’		δουρίπληχθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:278.1.text.token.3
1	διερροθήσατ’		διερροθήσατ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:192.1.text.token.2
1	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:689.1.text.token.4
1	τοιαῦθ’		τοιαῦθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:590.1.text.token.1
1	καθ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg004.fu.sp:406.1.text.token.2
1	ἅτ’	ἅτε	ἅτε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:140.1.text.token.4
1	ἀσπίδ’		ἀσπίδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:590.1.text.token.4
1	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:543.1.text.token.3
1	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1036.1.text.token.1
1	βαθύχθον’		βαθύχθον’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:306.1.text.token.3
1	προδῶθ’		προδῶθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:169.1.text.token.4
1	ἄκου’		ἄκου’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:246.1.text.token.5
1	σιγῶσ’		σιγῶσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:252.1.text.token.4
1	ἔκβαλ’		ἔκβαλ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:688.1.text.token.1
1	πελόμεν’		πελόμεν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:768.1.text.token.1
1	ἵκεθ’		ἵκεθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:983.1.text.token.2
1	ἐρέσσετ’		ἐρέσσετ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:855.1.text.token.1
1	δόξαντ’		δόξαντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1011.1.text.token.3
1	φίλ’		φίλ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:159.1.text.token.2
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:717.1.text.token.2
1	ἀν’	ἀνά	ἀνά	urn:cts:greekLit:tlg0085.tlg004.fu.sp:345.1.text.token.3
1	ἄνασσ’		ἄνασσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:163.1.text.token.5
1	τοὐπίσημ’		τοὐπίσημ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:659.1.text.token.3
1	εἴσ’		εἴσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:939.1.text.token.5
1	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0085.tlg004.fu.sp:807.1.text.token.2
1	οὖσ’		οὖσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:265.1.text.token.7
1	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:248.1.text.token.2
1	τοὔνομ’		τοὔνομ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:578.1.text.token.5
1	στάθητ’		στάθητ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:319.1.text.token.3
1	ὑμνοῖθ’		ὑμνοῖθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:7.1.text.token.1
1	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:651.1.text.token.2
1	ἴσθ’	ἴστε	ἴστε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1059.1.text.token.3
1	νεμόμεθ’		νεμόμεθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:233.1.text.token.4
1	δέδοικ’		δέδοικ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:249.1.text.token.1
1	τελεῖθ’		τελεῖθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:627.1.text.token.2
1	ἄριστ’	ἄριστε	ἄριστε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:193.1.text.token.6
1	τᾶσδ’		τᾶσδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:305.1.text.token.1
1	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0085.tlg004.fu.sp:412.1.text.token.3
1	κῆρ’		κῆρ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:777.1.text.token.1
1	φανεῖσ’		φανεῖσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:81.1.text.token.5
1	ἠναίρονθ’		ἠναίρονθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:811.1.text.token.4
1	ἄλλοτ’		ἄλλοτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1077.1.text.token.1
1	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:264.1.text.token.2
1	ἐθρέψατ’		ἐθρέψατ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:19.1.text.token.1
1	Λύκει’		Λύκει’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:145.1.text.token.4
1	αὖθ’		αὖθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:5.1.text.token.3
1	ὤλοντ’		ὤλοντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:832.2.text.token.1
1	’σ’τι		’σ’τι	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1009.1.text.token.4
1	ἔτεχ’		ἔτεχ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:930.1.text.token.2
1	θιγγάνουσ’		θιγγάνουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:258.1.text.token.3
1	τρέσαιμ’		τρέσαιμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:397.1.text.token.6
1	τοιόσδ’		τοιόσδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:547.1.text.token.6
1	κήδε’		κήδε’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:989.1.text.token.2
1	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0085.tlg004.fu.sp:447.1.text.token.8
1	ὕπερθ’		ὕπερθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:228.1.text.token.4
1	τιν’	τινα	τινα	urn:cts:greekLit:tlg0085.tlg004.fu.sp:370.1.text.token.2
1	χερμάδ’		χερμάδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:300.1.text.token.1
1	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:675.1.text.token.6
1	τράχυν’		τράχυν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1051.1.text.token.1
1	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:714.1.text.token.5
1	γλῶσσ’		γλῶσσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:439.1.text.token.2
1	ἥτ’		ἥτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:501.1.text.token.6
1	’νατραπῆναι		’νατραπῆναι	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1082.1.text.token.2
1	ἀδελφέ’		ἀδελφέ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:976.1.text.token.2
1	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:930.1.text.token.1
1	γάσασθ’		γάσασθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:846.1.text.token.1
1	τάλαιν’		τάλαιν’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:695.1.text.token.6
1	Ἀχέροντ’		Ἀχέροντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:856.1.text.token.6
1	ἐχθαίρουσ’		ἐχθαίρουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:502.1.text.token.5
1	’δάμη		’δάμη	urn:cts:greekLit:tlg0085.tlg004.fu.sp:608.1.text.token.5
1	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:703.1.text.token.3
1	πνεῦμ’		πνεῦμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:984.1.text.token.3
1	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:677.1.text.token.3
1	θρέμματ’		θρέμματ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:181.1.text.token.4
1	φλέγονθ’		φλέγονθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:388.1.text.token.1
1	ζῶντ’		ζῶντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:637.1.text.token.2
1	ἀκούουσ’		ἀκούουσ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:246.1.text.token.3
1	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:537.1.text.token.5
1	ἔπιδ’		ἔπιδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:106.1.text.token.4
1	λέγοιτ’		λέγοιτ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:713.1.text.token.1
1	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0085.tlg004.fu.sp:908.1.text.token.3
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:1021.1.text.token.2
1	μάκαιρ’		μάκαιρ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:163.1.text.token.4
1	μ’	με	με	urn:cts:greekLit:tlg0085.tlg004.fu.sp:715.1.text.token.3
1	στυγοῦνθ’		στυγοῦνθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:410.1.text.token.3
1	ἐλλείποντ’		ἐλλείποντ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:10.1.text.token.8
1	ἠδ’		ἠδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:862.1.text.token.4
1	κτήμαθ’		κτήμαθ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:908.1.text.token.1
1	πήματ’		πήματ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:847.1.text.token.2
1	’ξωθεν		’ξωθεν	urn:cts:greekLit:tlg0085.tlg004.fu.sp:560.1.text.token.2
1	ἅρμ’		ἅρμ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:50.1.text.token.2
1	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0085.tlg004.fu.sp:549.1.text.token.3
