form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:515.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:518.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:523.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:537.2.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:543.2.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:550.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:551.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:555.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:565.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:572.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:583.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:595.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:602.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:607.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:613.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:633.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:636.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:638.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:640.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:642.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:646.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:650.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:655.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:661.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:670.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:680.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:691.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:699.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:699.1.text.token10	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg010.fu-sp.tok:700.1.text.token7	δέ	δέ
