form	token_urn	expanded_form	presentation_form
ἔσθ’	urn:cts:greekLit:tlg0013.tlg005.fucex:238.token1	ἔστι	ἔστι
ἔστ’	urn:cts:greekLit:tlg0013.tlg005.fucex:34.token8	ἔστε	ἔστε
ἔφατ’	urn:cts:greekLit:tlg0013.tlg005.fucex:144.token7		ἔφατ’
ἔφατ’	urn:cts:greekLit:tlg0013.tlg005.fucex:176.token7		ἔφατ’
ἠδ’	urn:cts:greekLit:tlg0013.tlg005.fucex:5.token6		ἠδ’
ἠμείβετ’	urn:cts:greekLit:tlg0013.tlg005.fucex:107.token3		ἠμείβετ’
ἠμείβετ’	urn:cts:greekLit:tlg0013.tlg005.fucex:191.token3		ἠμείβετ’
ἠράσατ’	urn:cts:greekLit:tlg0013.tlg005.fucex:57.token1		ἠράσατ’
ἵν’	urn:cts:greekLit:tlg0013.tlg005.fucex:203.token6	ἵνα	ἵνα
ὄνομ’	urn:cts:greekLit:tlg0013.tlg005.fucex:198.token5		ὄνομ’
ὅσ’	urn:cts:greekLit:tlg0013.tlg005.fucex:5.token2		ὅσ’
ῥ’	urn:cts:greekLit:tlg0013.tlg005.fucex:259.token2		ῥ’
