form	token_urn	expanded_form	presentation_form
ἥδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:631.1.text.token6	ἥδε	ἥδε
ἥδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:728.1.text.token1	ἥδε	ἥδε
ἥδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1143.1.text.token4	ἥδε	ἥδε
ἦσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:636.1.text.token2		ἦσθ’
ἴθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:48.1.text.token2	ἴτε	ἴτε
ἴθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:541.1.text.token6	ἴτε	ἴτε
ἴθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:813.1.text.token2	ἴτε	ἴτε
ἴσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1130.1.text.token2	ἴστε	ἴστε
ἵν’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:319.1.text.token3	ἵνα	ἵνα
ὄμμ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:826.1.text.token4		ὄμμ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:507.1.text.token3		ὅδ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:814.1.text.token1		ὅδ’
ὅδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1006.1.text.token4		ὅδ’
ὅθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1109.1.text.token3		ὅθ’
ὅντιν’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:356.1.text.token5		ὅντιν’
ὅσ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:653.1.text.token3		ὅσ’
ὅτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:633.1.text.token5		ὅτ’
ὅτ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:991.1.text.token3		ὅτ’
ὑπέρβαλλ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1077.1.text.token3		ὑπέρβαλλ’
ὑπ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:261.1.text.token1	ὑπό	ὑπό
ὑφ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:151.1.text.token5		ὑφ’
ὑφ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:395.1.text.token3		ὑφ’
ὠνοῖντ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:59.1.text.token1		ὠνοῖντ’
ὤλετ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:197.1.text.token4		ὤλετ’
ὤλετ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:718.1.text.token5		ὤλετ’
ὤλετ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:905.1.text.token1		ὤλετ’
ὥσθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:298.1.text.token4		ὥσθ’
ὥστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:211.1.text.token1	ὥστε	ὥστε
ὥστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:358.1.text.token1	ὥστε	ὥστε
ὥστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:404.1.text.token7	ὥστε	ὥστε
ὥστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:656.1.text.token1	ὥστε	ὥστε
ὥστ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:1084.1.text.token1	ὥστε	ὥστε
ὧδ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:764.1.text.token5		ὧδ’
ᾔσθεθ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:158.1.text.token3		ᾔσθεθ’
’γὼ	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:303.1.text.token4	ἐγώ	ἐγώ
’δάκρυσε	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:176.1.text.token3		’δάκρυσε
’μοὶ	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:769.1.text.token4		’μοί
’πιγήμῃς	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:305.1.text.token3		’πιγήμῃς
’πιοῦσα	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:309.1.text.token4		’πιοῦσα
’πὶ	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:835.1.text.token6	ἐπί	ἐπί
