form	token_urn	expanded_form	presentation_form
κατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:440.1.text.token9	κατά	κατά
κρατῆρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:545.1.text.token4		κρατῆρ’
κρᾶτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:229.1.text.token7		κρᾶτ’
κἀκβέβηκ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:480.1.text.token5		κἀκβέβηκ’
κἀπῄνεσ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:418.1.text.token1		κἀπῄνεσ’
κἄμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:427.1.text.token5		κἄμ’
κύματ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:265.1.text.token4		κύματ’
κᾆθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:457.1.text.token5	κᾆτι	κᾆτι
κᾆτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:563.1.text.token7	κᾆτι	κᾆτι
λάβ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:566.1.text.token1	λάβε	λάβε
λέβητ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:392.1.text.token3		λέβητ’
λέβητ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:404.1.text.token4		λέβητ’
λέγ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:443.1.text.token1	λέγε	λέγε
μετήλθεθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:280.1.text.token5		μετήλθεθ’
μετ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:435.1.text.token2	μετά	μετά
μείζον’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:10.1.text.token4		μείζον’
μηδέν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:285.1.text.token5	μηδένα	μηδένα
μάλιστ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:269.1.text.token6		μάλιστ’
