frequency	elided_form	expanded_form	presentation_form	turns
5	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:21.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:94.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:169.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:346.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:676.1.text.token4
4	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:68.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:146.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:321.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:376.1.text.token7
4	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:244.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:249.1.text.token7,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:374.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:405.1.text.token6
4	τόδ’		τόδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:87.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:196.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:414.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:569.1.text.token2
4	πῶμ’		πῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:123.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:141.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:147a.1.text.token6,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:192.1.text.token3
4	ὕπαγ’		ὕπαγ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:52.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:52.1.text.token4,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62d.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62d.1.text.token5
4	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:100.1.text.token4,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:222.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:582.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:664.1.text.token8
4	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:8.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:152.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:510.1.text.token6,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:568.1.text.token1
4	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:20.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:92.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:382.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:437.1.text.token6
4	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:195.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:468.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:666.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:704.1.text.token6
3	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:377.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:469.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:627.1.text.token7
3	κατ’	κατά	κατά	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:206.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:345.1.text.token6,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:440.1.text.token9
3	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:314.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:451.1.text.token4,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:708.1.text.token5
3	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:90.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:142.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:689.1.text.token5
3	τᾷδ’		τᾷδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:44.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:49.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62a.1.text.token6
3	ξέν’		ξέν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:102.1.text.token4,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:548.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:566.1.text.token4
3	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:424.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:702.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:706.1.text.token3
2	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:603.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:703.1.text.token2
2	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:198.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:704.1.text.token2
2	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:249.1.text.token6,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:520.1.text.token3
2	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:145.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:193.1.text.token5
2	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:191.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:241.1.text.token6
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:518.1.text.token4,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:592.1.text.token1
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:623.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:638.1.text.token3
2	δαίμον’		δαίμον’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:110.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:606.1.text.token5
2	σῶμ’		σῶμ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:527.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:690.1.text.token3
2	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:672.2.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:673.2.text.token2
2	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:685.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:685.1.text.token5
2	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:298.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:605.1.text.token1
2	σπλάγχν’		σπλάγχν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:236.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:424.1.text.token4
2	’στιν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:129.1.text.token5,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:675.1.text.token7
2	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:140.1.text.token2,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:437.1.text.token2
2	λέβητ’		λέβητ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:392.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:404.1.text.token4
2	Κύκλωπ’		Κύκλωπ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:34.1.text.token6,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:444.1.text.token4
2	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:159.1.text.token1,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:217.1.text.token1
2	ἄντρ’		ἄντρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:22.1.text.token3,urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:118.1.text.token3
1	’μὲ		’μέ	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:219.1.text.token7
1	ἔχ’		ἔχ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:270.1.text.token2
1	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:102.1.text.token1
1	φευξόμεσθ’		φευξόμεσθ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:199.1.text.token2
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:443.1.text.token1
1	ἐπλεύσατ’		ἐπλεύσατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:275.1.text.token6
1	’ξελέτω		’ξελέτω	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:617.1.text.token2
1	πεφεύγασ’		πεφεύγασ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:679.1.text.token4
1	’πιθυμία		’πιθυμία	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:449.1.text.token6
1	παρ’	παρά	παρά	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:66.1.text.token2
1	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:304.1.text.token4
1	κἀπῄνεσ’		κἀπῄνεσ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:418.1.text.token1
1	νύττ’		νύττ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:62a.1.text.token3
1	ποτῆρ’		ποτῆρ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:151.1.text.token5
1	ἐξόλοι’		ἐξόλοι’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:261.1.text.token5
1	γείτον’		γείτον’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:281.1.text.token3
1	ἕν’		ἕν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:199.1.text.token3
1	ἔρημ’		ἔρημ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:22.1.text.token4
1	’μοὶ		’μοί	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:187.1.text.token7
1	γενναιότατ’		γενναιότατ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:656.1.text.token4
1	κρᾶτ’		κρᾶτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:229.1.text.token7
1	ἥκιστ’		ἥκιστ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:220.1.text.token1
1	δείν’		δείν’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:375.1.text.token7
1	προσταχθέντ’		προσταχθέντ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:32.1.text.token5
1	ὤφελ’		ὤφελ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:187.1.text.token3
1	ἀπολέσαιτ’		ἀπολέσαιτ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:221.1.text.token2
1	ὠνόμαζ’		ὠνόμαζ’	urn:cts:greekLit:tlg0006.tlg001.fu-sp.tok:692.1.text.token5
