frequency	elided_form	expanded_form	presentation_form	turns
3	παρ’	παρά	παρά	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:189.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:531.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:810.1.text.token2
3	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:246.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:262.1.text.token6,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:455.1.text.token1
3	πῆμ’		πῆμ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:103.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:472.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1075.1.text.token1
3	ἀκούσαθ’		ἀκούσαθ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:275.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:443.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:703.1.text.token4
3	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:171.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:465.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:833.1.text.token1
3	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:255.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:491.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:494.1.text.token1
3	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:175.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:688.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:688.1.text.token2
3	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:400.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:721.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:853.1.text.token3
3	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:107.1.text.token4,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:738.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1040.1.text.token4
3	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:308.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1042.1.text.token2,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1079.1.text.token2
3	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:253.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:520.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:826.1.text.token2
2	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:205.1.text.token5,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:536.1.text.token6
2	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:196.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:821.1.text.token5
2	ἐνταῦθ’		ἐνταῦθ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:206.1.text.token1,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:638.1.text.token1
2	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1030.1.text.token6,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:1041.1.text.token1
2	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:736.1.text.token7,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:981.1.text.token3
2	κατ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:214.1.text.token3,urn:cts:greekLit:tlg0085.tlg003.fu-sp.tok:869.1.text.token2
