urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token2	urn:cite2:fufolio:greekmorph.2026a:20260608T1833430207
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T03124457106
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T03124457107
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T03124457108
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T03124457109
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T03124457110
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.1.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T03124457111
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token1	urn:cite2:fufolio:greekmorph.2026a:20260610T1703043164
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407988
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407989
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407990
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407991
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407992
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407993
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407994
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407995
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407996
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260607T0312407997
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431070
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431071
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431072
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431073
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431210
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431900
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431901
urn:cts:greekLit:tlg0019.tlg007.fu.sp:1002.2.text.token3	urn:cite2:fufolio:greekmorph.2026a:20260608T1833431902
