form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:663.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:673.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:677.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:683.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:687.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:690.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:691.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:691.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:712.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:721.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:727.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:737.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:744.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:760.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:762.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:810.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:826.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:876.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:877.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:882.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:889.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:899.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:909.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:912.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:913.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:916.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:920.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:927.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:931.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:935.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:950.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:951.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:959.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:963.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:974.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:983.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:988.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:994.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1007.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1008.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1009.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1016.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1017.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1046.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1050.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1053.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1055.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1058.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1107.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1126.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1130.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1142.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1149.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1164.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1171.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1172.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1179.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1185.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1202.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1218.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1233.1.text.token8	δέ	δέ
