frequency	elided_form	expanded_form	presentation_form	turns
2	κατ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg006.fu.sp:574.1.text.token.7,urn:cts:greekLit:tlg0085.tlg006.fu.sp:691.1.text.token.4
2	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:508.1.text.token.5,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1005.1.text.token.1
2	ἦσθ’		ἦσθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:243.1.text.token.4,urn:cts:greekLit:tlg0085.tlg006.fu.sp:360.1.text.token.3
2	καθ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg006.fu.sp:221.1.text.token.2,urn:cts:greekLit:tlg0085.tlg006.fu.sp:818.1.text.token.1
2	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:82.1.text.token.3,urn:cts:greekLit:tlg0085.tlg006.fu.sp:272.1.text.token.2
2	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:16.1.text.token.2,urn:cts:greekLit:tlg0085.tlg006.fu.sp:168.1.text.token.2
2	ἐπολολύξατ’		ἐπολολύξατ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:942.1.text.token.1,urn:cts:greekLit:tlg0085.tlg006.fu.sp:942a.text.token.2
2	πατέρ’		πατέρ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:130.1.text.token.3,urn:cts:greekLit:tlg0085.tlg006.fu.sp:489.1.text.token.6
2	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0085.tlg006.fu.sp:877.1.text.token.2,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1050.1.text.token.4
2	εὔφρον’		εὔφρον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:88.1.text.token.2,urn:cts:greekLit:tlg0085.tlg006.fu.sp:195.2.text.token.4
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0085.tlg006.fu.sp:561.1.text.token.5,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1038.1.text.token.7
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:495.1.text.token.1,urn:cts:greekLit:tlg0085.tlg006.fu.sp:496.1.text.token.1
2	ἔκεισθ’		ἔκεισθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:964.1.text.token.2,urn:cts:greekLit:tlg0085.tlg006.fu.sp:964a.text.token.3
2	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0085.tlg006.fu.sp:239.1.text.token.5,urn:cts:greekLit:tlg0085.tlg006.fu.sp:514.1.text.token.6
2	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:523.1.text.token.1,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1021.1.text.token.9
2	μητέρ’		μητέρ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:899.1.text.token.5,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1027.1.text.token.4
2	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:256.1.text.token.3,urn:cts:greekLit:tlg0085.tlg006.fu.sp:501.1.text.token.3
2	ξέν’		ξέν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:220.1.text.token.7,urn:cts:greekLit:tlg0085.tlg006.fu.sp:680.1.text.token.6
2	μείναιμ’		μείναιμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1050.1.text.token.6,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1062.1.text.token.5
2	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:547.1.text.token.5,urn:cts:greekLit:tlg0085.tlg006.fu.sp:561.1.text.token.4
2	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:893.1.text.token.6,urn:cts:greekLit:tlg0085.tlg006.fu.sp:1051.1.text.token.5
1	καθάρμαθ’		καθάρμαθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:98.1.text.token.2
1	μηκέτ’	μηκέτι	μηκέτι	urn:cts:greekLit:tlg0085.tlg006.fu.sp:805.1.text.token.3
1	’λεγχε		’λεγχε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:919.1.text.token.2
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:767.1.text.token.4
1	πέραιν’		πέραιν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:830.1.text.token.4
1	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg006.fu.sp:933.1.text.token.4
1	γένεθλ’		γένεθλ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:258.1.text.token.3
1	σάφ’		σάφ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:574.1.text.token.3
1	ἅδ’		ἅδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:458.1.text.token.4
1	’χθρῶν		’χθρῶν	urn:cts:greekLit:tlg0085.tlg006.fu.sp:789.1.text.token.7
1	ὕφ’		ὕφ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:741.1.text.token.2
1	τοσαῦτ’		τοσαῦτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:688.1.text.token.1
1	δύ’	δύο	δύο	urn:cts:greekLit:tlg0085.tlg006.fu.sp:207.1.text.token.3
1	παρ’	παρά	παρά	urn:cts:greekLit:tlg0085.tlg006.fu.sp:484.1.text.token.7
1	τύχοιμ’	τύχοιμι	τύχοιμι	urn:cts:greekLit:tlg0085.tlg006.fu.sp:317.1.text.token.1
1	ἔχοιμ’		ἔχοιμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:518.1.text.token.4
1	ἐκποθένθ’		ἐκποθένθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:66.1.text.token.3
1	φράζουσ’		φράζουσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:121.1.text.token.3
1	ἐσθ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0085.tlg006.fu.sp:115.1.text.token.6
1	ἀνωφέλητ’		ἀνωφέλητ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:752.1.text.token.5
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0085.tlg006.fu.sp:710.1.text.token.2
1	ἀγνῶτ’		ἀγνῶτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:677.1.text.token.3
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:195.2.text.token.1
1	’κινυσσόμην		’κινυσσόμην	urn:cts:greekLit:tlg0085.tlg006.fu.sp:196.1.text.token.5
1	ὄφρ’		ὄφρ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:360.1.text.token.5
1	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:520.1.text.token.6
1	παλίντον’		παλίντον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:161.1.text.token.5
1	εὖτ’		εὖτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:743.1.text.token.1
1	δείξαθ’		δείξαθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:984.1.text.token.3
1	ὅντιν’		ὅντιν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:916.1.text.token.6
1	’σαφήνει		’σαφήνει	urn:cts:greekLit:tlg0085.tlg006.fu.sp:197.1.text.token.3
1	δίδασκ’		δίδασκ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:118.1.text.token.4
1	φιλόξεν’		φιλόξεν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:656.1.text.token.2
1	πῆμ’		πῆμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:747.1.text.token.5
1	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:735.1.text.token.2
1	τράποιτ’		τράποιτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:409.1.text.token.5
1	ἴδοιμ’		ἴδοιμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:267.1.text.token.6
1	αὐτίχ’		αὐτίχ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1020.2.text.token.5
1	πνέουσ’		πνέουσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:951.1.text.token.2
1	ἄγγελλ’		ἄγγελλ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:779.1.text.token.1
1	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:10.1.text.token.7
1	κρείσσον’		κρείσσον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:905.1.text.token.5
1	ἐπέμπετ’		ἐπέμπετ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:518.1.text.token.1
1	κτιζοίατ’		κτιζοίατ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:484.1.text.token.1
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0085.tlg006.fu.sp:365.1.text.token.1
1	πότ’		πότ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:394.1.text.token.2
1	μέμνησ’		μέμνησ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:115.1.text.token.1
1	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:10.1.text.token.6
1	κόμιζ’		κόμιζ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:262.1.text.token.1
1	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:891.1.text.token.4
1	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:693.1.text.token.2
1	μοχθήρ’		μοχθήρ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:752.1.text.token.4
1	εἰποῦσ’		εἰποῦσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:858.1.text.token.3
1	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:174.1.text.token.5
1	εἴφ’		εἴφ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:918.1.text.token.3
1	τάχ’		τάχ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:305.1.text.token.9
1	’πιπάλλων		’πιπάλλων	urn:cts:greekLit:tlg0085.tlg006.fu.sp:162.1.text.token.4
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:311.1.text.token.3
1	κἀνεμοέντ’		κἀνεμοέντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:592.1.text.token.2
1	ἅτ’	ἅτε	ἅτε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:615.1.text.token.1
1	ἔσθλ’		ἔσθλ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:94.1.text.token.1
1	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:512.1.text.token.3
1	δράκοντ’		δράκοντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:527.1.text.token.2
1	ἀμφέχασκ’		ἀμφέχασκ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:545.1.text.token.3
1	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:762.1.text.token.1
1	δύστον’		δύστον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:469.1.text.token.2
1	ἄκου’		ἄκου’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:508.1.text.token.1
1	τυχόντ’		τυχόντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:746.1.text.token.1
1	τεθνεῶτ’		τεθνεῶτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:682.1.text.token.2
1	ἀπήμον’		ἀπήμον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1019.1.text.token.3
1	τἄρ’	τἄρα	τἄρα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:112.1.text.token.5
1	λύσασθ’		λύσασθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:804.1.text.token.1
1	χρήσαντ’		χρήσαντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1030.1.text.token.5
1	ἵκεθ’		ἵκεθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:381.1.text.token.1
1	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:522.1.text.token.5
1	σώφρον’		σώφρον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:786.1.text.token.2
1	μανθάνουσ’		μανθάνουσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:113.1.text.token.4
1	τότ’		τότ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:819.1.text.token.2
1	ἥλικ’		ἥλικ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:608.1.text.token.2
1	κεύθουσ’		κεύθουσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:739.1.text.token.1
1	σιγᾶθ’		σιγᾶθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:265.1.text.token.1
1	στροβούμεθ’		στροβούμεθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:203.1.text.token.1
1	ξυγκάθευδ’		ξυγκάθευδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:906.1.text.token.3
1	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0085.tlg006.fu.sp:928.1.text.token.2
1	τιμῶσ’		τιμῶσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:516.1.text.token.2
1	ἄνωχθ’		ἄνωχθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:772.1.text.token.1
1	λοίπ’		λοίπ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:407.1.text.token.4
1	νωμῶντ’		νωμῶντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:288.1.text.token.5
1	νοσφίσασ’		νοσφίσασ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:620.1.text.token.1
1	τοιαῦτ’		τοιαῦτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:450.1.text.token.1
1	κἀκ’		κἀκ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:751.1.text.token.1
1	ζυγέντ’		ζυγέντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:795.1.text.token.2
1	Γαῖ’		Γαῖ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:489.1.text.token.2
1	αἵματ’		αἵματ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:66.1.text.token.2
1	δαίμον’		δαίμον’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:119.1.text.token.4
1	εἰδῆτ’		εἰδῆτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1021.1.text.token.5
1	πέμπετ’		πέμπετ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:477.1.text.token.3
1	δέξαιτ’		δέξαιτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:566.1.text.token.1
1	κεύθετ’		κεύθετ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:102.1.text.token.2
1	’ξαλείψῃς		’ξαλείψῃς	urn:cts:greekLit:tlg0085.tlg006.fu.sp:503.1.text.token.3
1	σῖγ’		σῖγ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:96.1.text.token.2
1	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:223.1.text.token.4
1	πνέονθ’		πνέονθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:621.1.text.token.1
1	τόθ’	τότε	τότε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:975.1.text.token.6
1	θιγοῦσ’		θιγοῦσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:995.1.text.token.2
1	φρέν’		φρέν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:854.1.text.token.2
1	ἄνακτ’		ἄνακτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:431.1.text.token.3
1	λευμ’		λευμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:625.1.text.token.1
1	ἀπέρριψ’		ἀπέρριψ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:914.1.text.token.3
1	πότνι’		πότνι’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:722.1.text.token.5
1	σήματ’		σήματ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:259.1.text.token.4
1	αὖτ’		αὖτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:415.1.text.token.3
1	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:282.1.text.token.4
1	Μοῖρ’		Μοῖρ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:911.1.text.token.4
1	χεῖρ’		χεῖρ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:9.1.text.token.4
1	δέσποτ’		δέσποτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:157.1.text.token.3
1	φῶτ’		φῶτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:616.1.text.token.1
1	ὤλετ’		ὤλετ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1071.1.text.token.3
1	κραίνετ’		κραίνετ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:462.1.text.token.4
1	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:916.1.text.token.2
1	ἔχιδν’		ἔχιδν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:994.1.text.token.8
1	εντ’		εντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:387.1.text.token.1
1	ἄγ’	ἄγε	ἄγε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:712.1.text.token.1
1	ἔπειτ’	ἔπειτα	ἔπειτα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:438.1.text.token.1
1	κοὐκέτ’	κοὐκέτι	κοὐκέτι	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1062.1.text.token.3
1	σύνοιδ’		σύνοιδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:217.1.text.token.1
1	πονοῦντ’		πονοῦντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:919.1.text.token.4
1	μάλιστ’		μάλιστ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:178.1.text.token.1
1	τάλαιν’		τάλαιν’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:743.1.text.token.7
1	κἀπιθεάζουσ’		κἀπιθεάζουσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:856.1.text.token.3
1	μάτευ’		μάτευ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:219.1.text.token.5
1	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:966.1.text.token.5
1	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:731.1.text.token.4
1	’κπλαγῇς		’κπλαγῇς	urn:cts:greekLit:tlg0085.tlg006.fu.sp:233.1.text.token.7
1	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0085.tlg006.fu.sp:114.1.text.token.1
1	ὀλούμεθ’		ὀλούμεθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:888.1.text.token.2
1	δῶμ’		δῶμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:237.1.text.token.3
1	ἐκτείνατ’		ἐκτείνατ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:983.1.text.token.1
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:224.1.text.token.2
1	λέγοιτ’		λέγοιτ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:668.1.text.token.3
1	ἤνεγχ’		ἤνεγχ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:992.1.text.token.4
1	ἴδεσθ’		ἴδεσθ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:407.1.text.token.1
1	ἠδ’		ἠδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1025.1.text.token.3
1	πατρῷ’	πατρῷε	πατρῷε	urn:cts:greekLit:tlg0085.tlg006.fu.sp:1.1.text.token.5
1	ἅρμ’		ἅρμ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:660.1.text.token.7
1	κτανοῦσ’		κτανοῦσ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:189.1.text.token.6
1	τοιαῖσδ’		τοιαῖσδ’	urn:cts:greekLit:tlg0085.tlg006.fu.sp:149.1.text.token.1
