frequency	elided_form	expanded_form	presentation_form	turns
6	μετ’	μετά	μετά	urn:cts:greekLit:tlg0007.tlg047.ziegler:11.4.token.43,urn:cts:greekLit:tlg0007.tlg047.ziegler:14.1.token.12,urn:cts:greekLit:tlg0007.tlg047.ziegler:24.7.token.31,urn:cts:greekLit:tlg0007.tlg047.ziegler:48.1.token.25,urn:cts:greekLit:tlg0007.tlg047.ziegler:66.1.token.57,urn:cts:greekLit:tlg0007.tlg047.ziegler:69.3.token.72
5	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0007.tlg047.ziegler:7.5.token.39,urn:cts:greekLit:tlg0007.tlg047.ziegler:8.4.token.8,urn:cts:greekLit:tlg0007.tlg047.ziegler:11.2.token.37,urn:cts:greekLit:tlg0007.tlg047.ziegler:35.5.token.53,urn:cts:greekLit:tlg0007.tlg047.ziegler:40.1.token.33
3	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0007.tlg047.ziegler:21.2.token.55,urn:cts:greekLit:tlg0007.tlg047.ziegler:53.2.token.48,urn:cts:greekLit:tlg0007.tlg047.ziegler:65.2.token.25
3	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0007.tlg047.ziegler:5.2.token.39,urn:cts:greekLit:tlg0007.tlg047.ziegler:39.1.token.19,urn:cts:greekLit:tlg0007.tlg047.ziegler:47.1.token.28
2	’		’	urn:cts:greekLit:tlg0007.tlg047.ziegler:14.5.token.28,urn:cts:greekLit:tlg0007.tlg047.ziegler:16.7.token.39
2	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0007.tlg047.ziegler:70.3.token.24,urn:cts:greekLit:tlg0007.tlg047.ziegler:76.1.token.40
1	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0007.tlg047.ziegler:65.3.token.19
1	γ’	γε	γε	urn:cts:greekLit:tlg0007.tlg047.ziegler:3.3.token.26
1	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:2.5.token.48
1	βούλοιτ’		βούλοιτ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:4.5.token.48
1	Ἑλλάδ’		Ἑλλάδ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:51.5.token.23
1	μάλισθ’		μάλισθ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:4.1.token.24
1	ἅμ’	ἅμα	ἅμα	urn:cts:greekLit:tlg0007.tlg047.ziegler:57.1.token.20
1	θ’	τε	τε	urn:cts:greekLit:tlg0007.tlg047.ziegler:7.1.token.60
1	Δί’	Δία	Δία	urn:cts:greekLit:tlg0007.tlg047.ziegler:6.3.token.32
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:53.3.token.48
1	τιν’	τινα	τινα	urn:cts:greekLit:tlg0007.tlg047.ziegler:17.4.token.31
1	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:42.6.token.23
1	βαθὺσ’		βαθύσ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:58.4.token.16
1	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0007.tlg047.ziegler:45.1.token.32
1	εἶθ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0007.tlg047.ziegler:18.2.token.62
