form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:386.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:397.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:400.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:405.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:435.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:438.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:445.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:447.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:447.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:448.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:454.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:458.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:459.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:474.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:476.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:477.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:478.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:484.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:494.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:496.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:505.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:508.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:510.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:513.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:523.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:562.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:566.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:579.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:585.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:586.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:593.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg005.fu-sp.tok:597.1.text.token4	δέ	δέ
