form	token_urn	expanded_form	presentation_form
πατέρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:31.1.text.token4		πατέρ’
παῖδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:19.1.text.token3		παῖδ’
παῖδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:283.1.text.token5		παῖδ’
παῖδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:805.1.text.token3		παῖδ’
πεισθεῖσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:802.1.text.token1		πεισθεῖσ’
πελάσητ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:101.1.text.token3		πελάσητ’
πημαίνουσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1398.2.text.token3		πημαίνουσ’
ποθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:830.1.text.token6	ποτε	ποτε
ποθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:954.1.text.token5	ποτε	ποτε
ποθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1032.1.text.token3	ποτε	ποτε
ποθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1340.1.text.token2	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:108.1.text.token5	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:163.1.text.token4	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:637.1.text.token2	ποτε	ποτε
ποτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1060.1.text.token2	ποτε	ποτε
προδοῦσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:32.1.text.token7		προδοῦσ’
προδοῦσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:483.1.text.token6		προδοῦσ’
προσείχεθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1213.1.text.token1		προσείχεθ’
προσέλθητ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:102.1.text.token2		προσέλθητ’
προὐκαλύψατ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1147.1.text.token3		προὐκαλύψατ’
