frequency	elided_form	expanded_form	presentation_form	turns
11	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg002.fu.sp:132.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:139.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:322.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:358.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:366.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:556.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:853.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1107.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1197.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1291.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1317.1.text.token.6
10	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:384.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:388.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:397.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:415.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:567.1.text.token.9,urn:cts:greekLit:tlg0011.tlg002.fu.sp:661.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:665.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:753.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:912.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1025.1.text.token.7
10	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:191.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:237.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:378.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:385.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:395.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:398.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:805.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:994.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1058.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1093.1.text.token.1
10	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:39.1.text.token.8,urn:cts:greekLit:tlg0011.tlg002.fu.sp:80.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:229.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:375.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:415.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:802.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:925.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1107.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1219.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1317.1.text.token.4
8	τόδ’		τόδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:279.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:297.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:298.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:735.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:818.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1172.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1295.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1316.1.text.token.2
8	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0011.tlg002.fu.sp:7.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:167.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:218.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:305.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:498.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:706.1.text.token.8,urn:cts:greekLit:tlg0011.tlg002.fu.sp:933.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1244.1.text.token.2
7	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:218.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:230.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:449.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:514.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:551.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:552.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:762.1.text.token.2
7	κατ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg002.fu.sp:174.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:201.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:531.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:601.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:760.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:768.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1168.1.text.token.4
7	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0011.tlg002.fu.sp:267.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:500.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:546.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:579.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1027.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1029.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1107.1.text.token.5
7	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:2.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:405.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:627.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:883.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1048a.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1057.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1212.1.text.token.1
7	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:16.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:89.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:249.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:276.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1043.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1058.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1251.1.text.token.2
7	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0011.tlg002.fu.sp:221.1.text.token.10,urn:cts:greekLit:tlg0011.tlg002.fu.sp:336.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:697.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:698.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:727.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:830.1.text.token.8,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1017.1.text.token.2
6	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:195.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:196.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:402.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:606.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:640.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:721.1.text.token.4
6	παρ’	παρά	παρά	urn:cts:greekLit:tlg0011.tlg002.fu.sp:35.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:230.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:392.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:466.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1020.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1122.1.text.token.2
6	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:189.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:384.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:526.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:536.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:673.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:763.1.text.token.2
6	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:19.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:414.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:422.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:725.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:910.1.text.token.8,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1012.1.text.token.3
6	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:12.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:271.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:606.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:763.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:790.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:812.1.text.token.3
5	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0011.tlg002.fu.sp:329.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:692.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:737.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:750.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1156.1.text.token.2
5	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:386.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:464.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:613.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:740.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1257.1.text.token.3
5	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:119.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:390.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:522.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:606.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:866.1.text.token.3
5	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:402.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:413.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:768.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1288.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1339.1.text.token.4
5	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0011.tlg002.fu.sp:2.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:193.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:412.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:695.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:910.1.text.token.3
5	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0011.tlg002.fu.sp:304.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:552.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:577.1.text.token.8,urn:cts:greekLit:tlg0011.tlg002.fu.sp:871.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1237.1.text.token.2
4	οὕνεκ’		οὕνεκ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:19.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:63.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:641.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:649.1.text.token.2
4	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:752.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:919.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1108.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1179.1.text.token.2
4	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:38.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:38.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:486.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:888.1.text.token.1
4	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:566.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:733.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:736.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1313.1.text.token.4
4	θ’	τε	τε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:116.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:350.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:507.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:545.1.text.token.7
3	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:64.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:400.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1335.1.text.token.5
3	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:371.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:375.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:686.1.text.token.4
3	καθ’	κατά	κατά	urn:cts:greekLit:tlg0011.tlg002.fu.sp:55.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:145.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:171.1.text.token.1
3	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:310.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:970.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1000.1.text.token.3
3	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:648.1.text.token.10,urn:cts:greekLit:tlg0011.tlg002.fu.sp:975.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1315.1.text.token.2
3	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0011.tlg002.fu.sp:233.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:329.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:390.1.text.token.4
3	τότ’		τότ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:417.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:480.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1273.1.text.token.2
3	ἴτ’		ἴτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1108.1.text.token.7,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1108.1.text.token.8,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1215.1.text.token.1
3	ἴσθ’	ἴστε	ἴστε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:71.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:98.1.text.token.10,urn:cts:greekLit:tlg0011.tlg002.fu.sp:758.1.text.token.8
3	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:646.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:758.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:907.1.text.token.3
3	δι’	διά	διά	urn:cts:greekLit:tlg0011.tlg002.fu.sp:394.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:994.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1188.1.text.token.2
3	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:34.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:239.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:407.1.text.token.4
2	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg002.fu.sp:317.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1061.1.text.token.6
2	κἀπ’		κἀπ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:719.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:986.1.text.token.5
2	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:378.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:654.1.text.token.2
2	δύ’	δύο	δύο	urn:cts:greekLit:tlg0011.tlg002.fu.sp:533.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:989.1.text.token.1
2	κάκιστ’	κάκιστε	κάκιστε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:59.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:695.1.text.token.1
2	ἐσθ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0011.tlg002.fu.sp:5.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:737.1.text.token.7
2	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:237.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1068.1.text.token.1
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:170.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:268.1.text.token.3
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:773.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1197.1.text.token.5
2	γέννημ’		γέννημ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:471.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:627.1.text.token.2
2	θανόντ’		θανόντ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:467.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1030.1.text.token.6
2	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:697.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:698.1.text.token.3
2	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:700.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:903.1.text.token.3
2	ὅθ’		ὅθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:565.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:804.1.text.token.3
2	κελεύσαιμ’		κελεύσαιμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:69.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:731.1.text.token.3
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:631.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1280.1.text.token.4
2	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:506.1.text.token.6,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1332.1.text.token.4
2	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0011.tlg002.fu.sp:801.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:895.1.text.token.3
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0011.tlg002.fu.sp:110.1.text.token.2,urn:cts:greekLit:tlg0011.tlg002.fu.sp:141.1.text.token.4
2	κοὔποτ’		κοὔποτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:207.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:810.1.text.token.1
2	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:439.1.text.token.5,urn:cts:greekLit:tlg0011.tlg002.fu.sp:515.1.text.token.3
2	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:203.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1111.1.text.token.6
2	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:396.1.text.token.4,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1070.1.text.token.5
2	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:923.1.text.token.3,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1289.1.text.token.6
2	οἴμ’		οἴμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:320.1.text.token.1,urn:cts:greekLit:tlg0011.tlg002.fu.sp:1270.1.text.token.1
1	τώδ’		τώδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:769.1.text.token.5
1	’μὲ		’μέ	urn:cts:greekLit:tlg0011.tlg002.fu.sp:280.1.text.token.6
1	ὠφελοῖμ’		ὠφελοῖμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:552.1.text.token.8
1	’λέλειπτο		’λέλειπτο	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1202.1.text.token.4
1	προφάνηθ’		προφάνηθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1148.1.text.token.5
1	’ξαμαρτία		’ξαμαρτία	urn:cts:greekLit:tlg0011.tlg002.fu.sp:558.1.text.token.7
1	μηκέτ’	μηκέτι	μηκέτι	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1332.1.text.token.2
1	ᾔσθετ’		ᾔσθετ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1316.1.text.token.3
1	τέγγουσ’		τέγγουσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:530.1.text.token.1
1	Φερσέφασσ’		Φερσέφασσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:894.1.text.token.3
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:567.1.text.token.5
1	αἴσχρ’		αἴσχρ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1046.1.text.token.5
1	κἀξέλεγχ’		κἀξέλεγχ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:399.1.text.token.3
1	ὁρμῶντ’		ὁρμῶντ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:133.1.text.token.2
1	ἔδρασ’		ἔδρασ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:239.1.text.token.3
1	νόμισμ’		νόμισμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:296.1.text.token.2
1	ἅδ’		ἅδ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:867.1.text.token.5
1	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:636.1.text.token.5
1	πευκάενθ’		πευκάενθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:121.1.text.token.1
1	γυναῖχ’		γυναῖχ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:61.1.text.token.6
1	τἄμ’		τἄμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:501.1.text.token.5
1	αἰνέσαιμ’		αἰνέσαιμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1157.1.text.token.2
1	θέλουσ’		θέλουσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1040.1.text.token.3
1	χώσουσ’		χώσουσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:81.1.text.token.1
1	εἶθ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1234.1.text.token.5
1	ἄγοιτ’		ἄγοιτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1339.1.text.token.1
1	εἴρηκ’		εἴρηκ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:886.1.text.token.5
1	καλοίμεθ’		καλοίμεθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:680.1.text.token.5
1	προὔχοι’		προὔχοι’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:80.1.text.token.5
1	’μοὶ		’μοί	urn:cts:greekLit:tlg0011.tlg002.fu.sp:736.1.text.token.4
1	κρᾶτ’		κρᾶτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:764.1.text.token.3
1	δείν’		δείν’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:408.1.text.token.4
1	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:693.1.text.token.4
1	ἀγνῶτ’		ἀγνῶτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1001.1.text.token.1
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0011.tlg002.fu.sp:486.1.text.token.4
1	στείχοιμ’		στείχοιμ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1108.1.text.token.4
1	στήσαντ’		στήσαντ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:146.1.text.token.3
1	κάλλιστ’	κάλλιστα	κάλλιστα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:1329.1.text.token.4
1	ὦτ’		ὦτ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:319.1.text.token.10
1	’τίμησα		’τίμησα	urn:cts:greekLit:tlg0011.tlg002.fu.sp:904.1.text.token.4
1	λύουσ’		λύουσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:40.1.text.token.1
1	ἐξερεῖθ’		ἐξερεῖθ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:325.1.text.token.6
1	προδοῦσ’		προδοῦσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:46.1.text.token.6
1	κομίζετ’		κομίζετ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:578.1.text.token.1
1	ἀρέσκουσ’		ἀρέσκουσ’	urn:cts:greekLit:tlg0011.tlg002.fu.sp:89.1.text.token.3
