frequency	elided_form	expanded_form	presentation_form	turns
8	γ’	γε	γε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:82.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:179.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:184.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:480.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:493.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:537.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:817.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:958.1.text.token4
6	παρ’	παρά	παρά	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:123.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:200.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:206.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:366.2.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:373.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:416.1.text.token7
6	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:601.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:812.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:826.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:826.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:836.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:969.1.text.token1
6	τιν’	τινα	τινα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:19.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:46.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:128.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:141.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:460.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:738.1.text.token2
6	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:177.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:204.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:254.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:708.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:708.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:726.1.text.token9
6	θ’	τε	τε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:71.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:153.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:283.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:416.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:910.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:991.1.text.token3
5	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:11.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:85.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:197.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:613.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:874.1.text.token1
5	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:94.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:474.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:938.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:945.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:965.1.text.token3
5	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:83.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:640.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:835.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:861.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:868.1.text.token5
5	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:266.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:332.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:815.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:840.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:925.1.text.token5
5	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:194.1.text.token1,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:576.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:578.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:672.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:845.1.text.token2
5	δι’	διά	διά	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:294.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:352.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:566.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:697.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:774.1.text.token2
5	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:98.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:146.1.text.token3,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:194.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:204.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:424.1.text.token6
4	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:254.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:581.1.text.token2,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:639.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:946.1.text.token5
4	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:157.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:627.1.text.token5,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:892.1.text.token4,urn:cts:greekLit:tlg0006.tlg019.fu-sp.tok:953.1.text.token3
