form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:727.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:728.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:731.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:740.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:743.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:748.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:755.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:758.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:765.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:767.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:767.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:813.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:815.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:833.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:841.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:850.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:853.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:861.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:903.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:904.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:905.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:907.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:909.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:924.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:938.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:944.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:948.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:954.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:960.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:965.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:966.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:975.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:976.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:984.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1006.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1009.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1029.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1036.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1051.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1056.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1058.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1061.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1066.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1070.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1073.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1078.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1084.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1084.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1085.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1086.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1088.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1088.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1095.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1120.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1122.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1125.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1133.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1133.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1134.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1135.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1138.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1139.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1151.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1230.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1235.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1238.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1263.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1290.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1292.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1294.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1313.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1323.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1325.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1327.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1338.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1380.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1383.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1387.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1389.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1391.1.text.token2	δέ	δέ
εἰμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:962.1.text.token4		εἰμ’
εἰμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1323.1.text.token5		εἰμ’
εἰσέβησ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:466.1.text.token3		εἰσέβησ’
εἰσίδοιμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:814.1.text.token3		εἰσίδοιμ’
εἴφ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:492.1.text.token1		εἴφ’
εἶμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:965.1.text.token8	εἶμι	εἶμι
εὐαγοῦντ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1008.1.text.token5		εὐαγοῦντ’
εὐδαιμονεῖτ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1343.1.text.token1		εὐδαιμονεῖτ’
θαῦμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:693.1.text.token4		θαῦμ’
θαῦμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1063.1.text.token8		θαῦμ’
θηράσασ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1215.1.text.token4		θηράσασ’
θηρώμεθ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:732.1.text.token1		θηρώμεθ’
θάτερ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1129.1.text.token4		θάτερ’
θέαμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:760.1.text.token5		θέαμ’
θύοιμ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:794.1.text.token1		θύοιμ’
θύρετρ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:448.1.text.token4		θύρετρ’
θῆρ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1108.1.text.token1		θῆρ’
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:5.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:14.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:18.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:59.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:201.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:229.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:335.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:406.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:751.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:783.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:973.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1047.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg017.fu.sp:1092.1.text.token4	τε	τε
