frequency	elided_form	expanded_form	presentation_form	turns
5	κατ’	κατά	κατά	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:202.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:250.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:591.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:941a.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1174.1.text.token4
5	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:533.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:534.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:534.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:635.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:726.1.text.token1
5	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:122.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:360.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:655.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:935.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:944.1.text.token4
4	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:85.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:312.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:397.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:562.1.text.token1
4	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:17.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:59.2.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:62.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:101.2.text.token4
4	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:5.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:70.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:722.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:835.1.text.token2
4	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:207.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:309.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:430.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:555.1.text.token2
4	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:4.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:541.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1097.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1098.1.text.token3
4	ἐπ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:67.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:211.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:638.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:660.1.text.token3
3	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:976.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:980.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1089.1.text.token4
3	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:140.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:211.1.text.token8,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:698.1.text.token4
3	εἰμ’		εἰμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:51.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:471.1.text.token9,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1185.1.text.token8
3	’στι	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:768.1.text.token7,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:903.1.text.token7,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1062.1.text.token3
3	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:301.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:423.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:662.1.text.token6
3	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:13.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:670.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:708.1.text.token7
3	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:461.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:481.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1064.1.text.token1
3	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:7.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:168.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:652.1.text.token2
3	’στιν	ἐστίν	ἐστίν	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:129.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:773.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1224.1.text.token8
2	προσλάβεσθ’		προσλάβεσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1215.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1217.1.text.token1
2	σκόροδ’		σκόροδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:165.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:761.2.text.token2
2	ἐγᾦδ’		ἐγᾦδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:5.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:118.1.text.token1
2	ἐσθ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:271.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:769.1.text.token4
2	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:116.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:314.1.text.token5
2	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:461.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:973.1.text.token1
2	ν’		ν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:343.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:729.1.text.token2
2	ἀπόλωλ’		ἀπόλωλ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:467.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:473.1.text.token5
2	ἀκούσεσθ’		ἀκούσεσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:322.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:322.1.text.token5
2	ἐκεῖν’		ἐκεῖν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:41.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:820.2.text.token2
2	γλυκύτατ’		γλυκύτατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:462.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:467.1.text.token5
2	φορτί’		φορτί’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:899.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:910.1.text.token4
2	οἴκαδ’	οἴκαδε	οἴκαδε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:977.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1165.1.text.token3
2	θύμ’		θύμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:450.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:480.1.text.token2
2	κ’		κ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:798.1.text.token5,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1103.1.text.token6
2	τοῦδ’	τοῦδε	τοῦδε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:454.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1121.2.text.token4
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:314.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:832.1.text.token3
2	θύραζ’		θύραζ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:358.1.text.token8,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:825.1.text.token4
2	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:155.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1118.1.text.token7
2	ἐνθένδ’		ἐνθένδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:116.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:899.1.text.token4
2	ὅσ’		ὅσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:356.1.text.token4,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:873.2.text.token1
2	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:57.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:697.1.text.token1
2	πέντ’		πέντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:782.2.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1021.1.text.token7
2	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:471.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1185.1.text.token7
2	ἴσθ’	ἴστε	ἴστε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:456.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:460.1.text.token5
2	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:76.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:481.1.text.token1
2	σελαγοῖντ’		σελαγοῖντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:924.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:925.1.text.token1
2	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:512.1.text.token3,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:726.1.text.token5
2	Γοργόν’		Γοργόν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:574.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1181.1.text.token2
2	οὐδεπώποτ’		οὐδεπώποτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:17.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:34.1.text.token2
2	’στὶ	ἐστί	ἐστί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:171.1.text.token2,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:781.1.text.token2
2	δι’	διά	διά	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:922.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1226.1.text.token5
2	ἔπειτ’	ἔπειτα	ἔπειτα	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:182.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:497.1.text.token4
2	κᾆθ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:526.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1162.1.text.token7
2	ἀγάθ’		ἀγάθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:656.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:980.1.text.token4
2	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:420.1.text.token6,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1156.1.text.token2
2	οἴμ’		οἴμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:590.1.text.token1,urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1117.1.text.token1
1	κἀνθάδ’		κἀνθάδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1130.1.text.token6
1	ὄζουσ’		ὄζουσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:196.1.text.token3
1	’πειδήπερ		’πειδήπερ	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:437.1.text.token3
1	χοιρίδι’		χοιρίδι’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:830.1.text.token7
1	’πὶ	ἐπί	ἐπί	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:330.1.text.token7
1	παρεκινδύνευσ’		παρεκινδύνευσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:645.1.text.token2
1	τρέπετ’		τρέπετ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1005.1.text.token3
1	’μὲ		’μέ	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1044.1.text.token3
1	ἔχ’		ἔχ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1121.1.text.token1
1	κἀπέπρατ’		κἀπέπρατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:522.1.text.token4
1	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:176.1.text.token1
1	ἐκεῖσ’		ἐκεῖσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:899.1.text.token5
1	γλάχων’		γλάχων’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:861.1.text.token4
1	παῦ’	παῦε	παῦε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:864.1.text.token1
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:338.1.text.token4
1	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:516.1.text.token2
1	ἀφῆσθ’		ἀφῆσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:655.1.text.token6
1	χρῄδδετ’		χρῄδδετ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:734.1.text.token3
1	σιτί’		σιτί’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:197.1.text.token4
1	λαβόντ’		λαβόντ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:274.1.text.token2
1	κέκραχθ’		κέκραχθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:335.1.text.token4
1	γηροβοσκούμεσθ’		γηροβοσκούμεσθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:678.1.text.token1
1	σάφ’		σάφ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:783.1.text.token1
1	πρόσβαλλ’		πρόσβαλλ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:950.1.text.token1
1	ἅδ’		ἅδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:769.1.text.token5
1	προσέπτονθ’		προσέπτονθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:865.1.text.token2
1	πράγματ’		πράγματ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:939a.text.token2
1	ἐνταῦθ’		ἐνταῦθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:720.1.text.token1
1	ἐᾶθ’		ἐᾶθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:713.1.text.token6
1	τρισμακάρι’		τρισμακάρι’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:400.2.text.token2
1	βαῖν’		βαῖν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:198.1.text.token6
1	ἐσθῆτ’		ἐσθῆτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:413.1.text.token1
1	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:506.1.text.token2
1	εἴσαγ’		εἴσαγ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:11.1.text.token5
1	ἐξενέγκατ’		ἐξενέγκατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1222.1.text.token3
1	’πιτηρεῖν		’πιτηρεῖν	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:197.1.text.token3
1	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:442.1.text.token7
1	ὅδ’		ὅδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:333.1.text.token7
1	ὁπότ’		ὁπότ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:19.1.text.token4
1	ἤστραπτ’		ἤστραπτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:531.1.text.token1
1	ὦγάθ’		ὦγάθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:943.1.text.token3
1	ἔοικ’		ἔοικ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:240.1.text.token7
1	καταγιγαρτίσ’		καταγιγαρτίσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:275.1.text.token1
1	ψήφισμ’		ψήφισμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:536.1.text.token4
1	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:799.2.text.token1
1	ἅττ’	ἅττε	ἅττε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:487.1.text.token3
1	ἔσφερ’		ἔσφερ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:893.1.text.token2
1	Μεγαρίκ’		Μεγαρίκ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:830.1.text.token2
1	τράποιτ’		τράποιτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:833.1.text.token5
1	βαδιστέ’		βαδιστέ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:394.1.text.token3
1	ἄπελθ’		ἄπελθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:486.1.text.token1
1	προσείπατ’		προσείπατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:891.1.text.token1
1	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:942.1.text.token1
1	αὔτ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:562.1.text.token7
1	εἴσειμ’		εἴσειμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:970.1.text.token1
1	κώρι’		κώρι’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:731.1.text.token4
1	ἔρι’		ἔρι’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1177.1.text.token1
1	πώγων’		πώγων’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:120.1.text.token6
1	φροντίζουσ’		φροντίζουσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:654.1.text.token2
1	κἄπειθ’		κἄπειθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1172.1.text.token4
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:277.1.text.token2
1	’θέλοντος		’θέλοντος	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:355.1.text.token2
1	ἐμέλλετ’		ἐμέλλετ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:347.1.text.token1
1	ὕπεχ’		ὕπεχ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1063.1.text.token1
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:661.1.text.token4
1	πράττεθ’		πράττεθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:753.1.text.token4
1	Κωπᾷδ’		Κωπᾷδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:962.1.text.token5
1	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:635.1.text.token1
1	ἐγένε’		ἐγένε’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:50.1.text.token4
1	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:126.1.text.token1
1	ἠκούσατ’		ἠκούσατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:238.1.text.token4
1	ἕτερ’		ἕτερ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:899.1.text.token3
1	στρατεύοιτ’		στρατεύοιτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1052.1.text.token3
1	χοιρί’		χοιρί’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:808.1.text.token3
1	ἐκκυκλήθητ’		ἐκκυκλήθητ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:408.1.text.token2
1	ἀγῶν’		ἀγῶν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:481.1.text.token5
1	τἀκβάταν’		τἀκβάταν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:613.1.text.token4
1	εἰποῦσ’		εἰποῦσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:487.1.text.token2
1	ὅθ’		ὅθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:401.1.text.token1
1	’τέρωσε		’τέρωσε	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:828.1.text.token3
1	τώποτ’		τώποτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:405.1.text.token4
1	πολυτίμηθ’		πολυτίμηθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:807.1.text.token4
1	χαμᾶζ’		χαμᾶζ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:344.1.text.token2
1	ξυνήκαθ’		ξυνήκαθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:101.1.text.token1
1	χαυνόπρωκτ’		χαυνόπρωκτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:104.1.text.token4
1	ἐπῄνεσ’		ἐπῄνεσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:485.1.text.token1
1	δοξεῖτ’		δοξεῖτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:741.1.text.token3
1	τάχ’		τάχ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:332.1.text.token4
1	καθ’	κατά	κατά	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:727.1.text.token5
1	ῥοθιάζουσ’		ῥοθιάζουσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:807.1.text.token2
1	ἀσπίδ’		ἀσπίδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1140.1.text.token2
1	ἀκούσητ’		ἀκούσητ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:296.1.text.token5
1	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:678.1.text.token2
1	ἀπέλθοιμ’		ἀπέλθοιμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:403.1.text.token4
1	’θέλεις		’θέλεις	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:426.1.text.token5
1	ἀπέλυσ’		ἀπέλυσ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1155.1.text.token8
1	περιείδεθ’		περιείδεθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:167.1.text.token2
1	στρώματ’		στρώματ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1136.1.text.token2
1	ἀνήλατ’		ἀνήλατ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:668.1.text.token6
1	τριάκονθ’		τριάκονθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:858.1.text.token3
1	πόνηρ’		πόνηρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1030.1.text.token3
1	οὐδέποτ’		οὐδέποτ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:977.1.text.token1
1	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:745.1.text.token5
1	πρόσειμ’		πρόσειμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:468.1.text.token5
1	φίλ’		φίλ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:568.1.text.token4
1	ὅκκ’		ὅκκ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:762.1.text.token1
1	ματέρ’		ματέρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:783.1.text.token5
1	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1079.1.text.token6
1	αἰτήσαιμ’		αἰτήσαιμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:476.1.text.token7
1	ἄπιθ’		ἄπιθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:110.1.text.token2
1	πατέρ’		πατέρ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:147.1.text.token3
1	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:291.1.text.token5
1	φθονήσητ’		φθονήσητ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:496.1.text.token3
1	ἄσκωμ’		ἄσκωμ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:97.1.text.token1
1	τέκν’		τέκν’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:891.1.text.token4
1	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:999.1.text.token4
1	τραγήμαθ’		τραγήμαθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1091.1.text.token3
1	φίλταθ’		φίλταθ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:1093.1.text.token4
1	ἐκπέφευγ’		ἐκπέφευγ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:208.1.text.token1
1	τόδ’		τόδ’	urn:cts:greekLit:tlg0019.tlg001.fu-sp.tok:460.1.text.token3
