form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:15.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:19.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:24.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:26.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:28.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:29.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:31.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:36.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:42.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:46.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:48.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:60.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:80.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:85.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:86.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:88.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:97.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:100.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:107.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:114.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:119.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:122.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:129.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:134.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:155.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:188.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:194.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:196.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:206.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:215.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:219.1.text.token6	δέ	δέ
