form	token_urn	expanded_form	presentation_form
κρύψασ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1013.1.text.token.7		κρύψασ’
κτείνατ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:551.1.text.token.5		κτείνατ’
κτεῖν’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1281.1.text.token.1		κτεῖν’
κτηθεῖσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:449.1.text.token.1		κτηθεῖσ’
κἄγωγ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:231.1.text.token.1		κἄγωγ’
κἄμ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:505.1.text.token.5		κἄμ’
κάκ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:165.1.text.token.2		κάκ’
κάκ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:166.1.text.token.3		κάκ’
κάκ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:233.1.text.token.2		κάκ’
κάλλιστ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:310.1.text.token.5	κάλλιστα	κάλλιστα
κόμιζ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:432.1.text.token.1		κόμιζ’
κᾆτ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1160.1.text.token.1	κᾆτι	κᾆτι
λαβόντ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:1242.1.text.token.4		λαβόντ’
λαθοῦσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:618.1.text.token.1		λαθοῦσ’
λεύσσουσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:925.1.text.token.3		λεύσσουσ’
λιποῦσ’	urn:cts:greekLit:tlg0006.tlg007.fu.sp:481.1.text.token.1		λιποῦσ’
