frequency	elided_form	expanded_form	presentation_form	turns
2	παιᾶν’		παιᾶν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:635.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:870.1.text.token2
2	Τυφῶν’		Τυφῶν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:493.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:511.1.text.token7
2	παρ’	παρά	παρά	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:392.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:624.1.text.token1
2	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:318.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:413.1.text.token6
2	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:57.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:182.1.text.token2
2	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:215.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:754.1.text.token4
2	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:107.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:456.1.text.token2
2	τότ’		τότ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:214.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:775.1.text.token2
2	τάνδ’		τάνδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:220.1.text.token6,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:240.1.text.token3
2	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:405.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:520.1.text.token2
2	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:631.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:714.1.text.token6
2	σφ’		σφ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:469.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:864.1.text.token2
2	πλεῖστ’		πλεῖστ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:544.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:799.1.text.token4
2	σῆμ’		σῆμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:387.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:404.1.text.token4
2	εἵλετ’		εἵλετ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:801.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1015.1.text.token5
2	ἀκούετ’		ἀκούετ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:100.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:100.1.text.token4
2	μέλαιν’		μέλαιν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:979.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:993.1.text.token1
2	πότνι’		πότνι’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:151.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:887.1.text.token1
2	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:409.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:915.1.text.token3
2	πόλισμ’		πόλισμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:342.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:478.1.text.token6
2	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:879.1.text.token2,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:889.1.text.token2
2	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:406.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1036.1.text.token3
2	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:395.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:772.1.text.token1
2	λέγοιμ’		λέγοιμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:375.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:568.1.text.token2
2	μεγάλ’		μεγάλ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:78.1.text.token3,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:452.1.text.token4
2	οὔτιν’		οὔτιν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:397.1.text.token4,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:685.1.text.token4
2	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:264.1.text.token1,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:579.1.text.token5
2	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:226.1.text.token5,urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:704.1.text.token3
1	’ξαλειφθῆναί		’ξαλειφθῆναί	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:15.1.text.token5
1	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:219.1.text.token1
1	ἥκουσ’		ἥκουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:861.1.text.token3
1	λέγ’	λέγε	λέγε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:451.1.text.token1
1	χαίτωμ’		χαίτωμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:385.1.text.token4
1	θέσφατ’		θέσφατ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:844.1.text.token1
1	κόμπαζ’		κόμπαζ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:480.1.text.token1
1	’ποτρύνου		’ποτρύνου	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:698.1.text.token4
1	ταρβεῖτ’		ταρβεῖτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:35.1.text.token1
1	πρόμαχ’		πρόμαχ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:482.1.text.token1
1	πεδί’		πεδί’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:83.1.text.token5
1	ἅδ’		ἅδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:726.1.text.token4
1	ὄλοιθ’		ὄλοιθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:452.1.text.token1
1	μαχώμεθ’		μαχώμεθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:589.1.text.token2
1	δύ’	δύο	δύο	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:478.1.text.token3
1	πέμποιμ’		πέμποιμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:472.1.text.token1
1	κῦμ’		κῦμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:758.1.text.token5
1	τυγχάνουσ’		τυγχάνουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:561.1.text.token3
1	ἔχοντ’		ἔχοντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:521.1.text.token6
1	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:821.1.text.token4
1	θέλουσ’		θέλουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1039.1.text.token2
1	σ’	σε	σε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:692.1.text.token2
1	’λθῃς		’λθῃς	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:714.1.text.token2
1	κυμαίνοντ’		κυμαίνοντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:443.1.text.token4
1	ταφέντ’		ταφέντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1027.1.text.token1
1	κάκιστ’	κάκιστε	κάκιστε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:678.1.text.token4
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:599.1.text.token5
1	δείν’		δείν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:426.1.text.token4
1	εἴμ’	εἴμι	εἴμι	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:41.1.text.token4
1	θάψασ’		θάψασ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1035.1.text.token1
1	ἔδεισ’		ἔδεισ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:203.1.text.token6
1	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1056.1.text.token4
1	λιτάν’		λιτάν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:102.1.text.token2
1	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:213.1.text.token1
1	δείξαθ’		δείξαθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:176.1.text.token1
1	ἀκούσασ’		ἀκούσασ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:267.1.text.token2
1	’ς		’ς	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:208.1.text.token8
1	ἀληθεύσαιμ’		ἀληθεύσαιμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:562.1.text.token4
1	’πήδησεν		’πήδησεν	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:459.1.text.token3
1	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:772.1.text.token4
1	αἵτ’		αἵτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1061.1.text.token4
1	’κ		’κ	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:874.1.text.token2
1	τλάμον’		τλάμον’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:364.1.text.token1
1	ὁπλόκτυπ’		ὁπλόκτυπ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:83.1.text.token6
1	πότ’		πότ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:101.1.text.token4
1	αἵδ’		αἵδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:861.1.text.token4
1	μήθ’	μήτε	μήτε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1028.1.text.token2
1	ἔχονθ’		ἔχονθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:13.1.text.token3
1	δάκνουσ’		δάκνουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:399.1.text.token6
1	ῥίζωμ’		ῥίζωμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:413.1.text.token1
1	Σφίγγ’		Σφίγγ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:541.1.text.token1
1	δουρίπληχθ’		δουρίπληχθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:278.1.text.token3
1	διερροθήσατ’		διερροθήσατ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:192.1.text.token2
1	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:689.1.text.token4
1	τοιαῦθ’		τοιαῦθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:590.1.text.token1
1	καθ’	κατά	κατά	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:406.1.text.token2
1	ἅτ’	ἅτε	ἅτε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:140.1.text.token4
1	ἀσπίδ’		ἀσπίδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:590.1.text.token4
1	ὑφ’		ὑφ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:543.1.text.token3
1	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1036.1.text.token1
1	βαθύχθον’		βαθύχθον’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:306.1.text.token3
1	προδῶθ’		προδῶθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:169.1.text.token4
1	ἄκου’		ἄκου’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:246.1.text.token5
1	σιγῶσ’		σιγῶσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:252.1.text.token4
1	ἔκβαλ’		ἔκβαλ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:688.1.text.token1
1	πελόμεν’		πελόμεν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:768.1.text.token1
1	ἵκεθ’		ἵκεθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:983.1.text.token2
1	ἐρέσσετ’		ἐρέσσετ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:855.1.text.token1
1	δόξαντ’		δόξαντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1011.1.text.token3
1	φίλ’		φίλ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:159.1.text.token2
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:717.1.text.token2
1	ἀν’	ἀνά	ἀνά	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:345.1.text.token3
1	ἄνασσ’		ἄνασσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:163.1.text.token5
1	τοὐπίσημ’		τοὐπίσημ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:659.1.text.token3
1	εἴσ’		εἴσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:939.1.text.token5
1	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:807.1.text.token2
1	οὖσ’		οὖσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:265.1.text.token7
1	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:248.1.text.token2
1	τοὔνομ’		τοὔνομ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:578.1.text.token5
1	στάθητ’		στάθητ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:319.1.text.token3
1	ὑμνοῖθ’		ὑμνοῖθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:7.1.text.token1
1	οὔποτ’		οὔποτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:651.1.text.token2
1	ἴσθ’	ἴστε	ἴστε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1059.1.text.token3
1	νεμόμεθ’		νεμόμεθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:233.1.text.token4
1	δέδοικ’		δέδοικ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:249.1.text.token1
1	τελεῖθ’		τελεῖθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:627.1.text.token2
1	ἄριστ’	ἄριστε	ἄριστε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:193.1.text.token6
1	τᾶσδ’		τᾶσδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:305.1.text.token1
1	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:412.1.text.token3
1	κῆρ’		κῆρ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:777.1.text.token1
1	φανεῖσ’		φανεῖσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:81.1.text.token5
1	ἠναίρονθ’		ἠναίρονθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:811.1.text.token4
1	ἄλλοτ’		ἄλλοτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1077.1.text.token1
1	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:264.1.text.token2
1	ἐθρέψατ’		ἐθρέψατ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:19.1.text.token1
1	Λύκει’		Λύκει’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:145.1.text.token4
1	αὖθ’		αὖθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:5.1.text.token3
1	ὤλοντ’		ὤλοντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:832.2.text.token1
1	’σ’τι		’σ’τι	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1009.1.text.token4
1	ἔτεχ’		ἔτεχ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:930.1.text.token2
1	θιγγάνουσ’		θιγγάνουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:258.1.text.token3
1	τρέσαιμ’		τρέσαιμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:397.1.text.token6
1	τοιόσδ’		τοιόσδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:547.1.text.token6
1	κήδε’		κήδε’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:989.1.text.token2
1	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:447.1.text.token8
1	ὕπερθ’		ὕπερθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:228.1.text.token4
1	τιν’	τινα	τινα	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:370.1.text.token2
1	χερμάδ’		χερμάδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:300.1.text.token1
1	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:675.1.text.token6
1	τράχυν’		τράχυν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1051.1.text.token1
1	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:714.1.text.token5
1	γλῶσσ’		γλῶσσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:439.1.text.token2
1	ἥτ’		ἥτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:501.1.text.token6
1	’νατραπῆναι		’νατραπῆναι	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1082.1.text.token2
1	ἀδελφέ’		ἀδελφέ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:976.1.text.token2
1	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:930.1.text.token1
1	γάσασθ’		γάσασθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:846.1.text.token1
1	τάλαιν’		τάλαιν’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:695.1.text.token6
1	Ἀχέροντ’		Ἀχέροντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:856.1.text.token6
1	ἐχθαίρουσ’		ἐχθαίρουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:502.1.text.token5
1	’δάμη		’δάμη	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:608.1.text.token5
1	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:703.1.text.token3
1	πνεῦμ’		πνεῦμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:984.1.text.token3
1	φίλτατ’		φίλτατ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:677.1.text.token3
1	θρέμματ’		θρέμματ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:181.1.text.token4
1	φλέγονθ’		φλέγονθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:388.1.text.token1
1	ζῶντ’		ζῶντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:637.1.text.token2
1	ἀκούουσ’		ἀκούουσ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:246.1.text.token3
1	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:537.1.text.token5
1	ἔπιδ’		ἔπιδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:106.1.text.token4
1	λέγοιτ’		λέγοιτ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:713.1.text.token1
1	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:908.1.text.token3
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:1021.1.text.token2
1	μάκαιρ’		μάκαιρ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:163.1.text.token4
1	μ’	με	με	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:715.1.text.token3
1	στυγοῦνθ’		στυγοῦνθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:410.1.text.token3
1	ἐλλείποντ’		ἐλλείποντ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:10.1.text.token8
1	ἠδ’		ἠδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:862.1.text.token4
1	κτήμαθ’		κτήμαθ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:908.1.text.token1
1	πήματ’		πήματ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:847.1.text.token2
1	’ξωθεν		’ξωθεν	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:560.1.text.token2
1	ἅρμ’		ἅρμ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:50.1.text.token2
1	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0085.tlg004.fu-sp.tok:549.1.text.token3
