form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:427.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:431.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:435.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:437.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:438.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:454.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:461.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:467.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:469.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:484.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:490.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:490.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:494.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:512.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:530.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:532.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:534.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:551.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:551.text.token10	δέ	δέ
