frequency	elided_form	expanded_form	presentation_form	turns
5	οὐδ’	οὐδέ	οὐδέ	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:23.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:111.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:358.token3,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:448.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:470.token4
4	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:172.token11,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:254.token6,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:299.token3,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:435.token2
4	ῥ’		ῥ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:247.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:255.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:302.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:484.token2
4	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:39.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:88.token8,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:270.token9,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:311.token2
4	μετ’	μετά	μετά	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:328.token9,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:366.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:444.token6,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:462.token6
4	παρ’	παρά	παρά	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:374.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:396.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:400.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:437.token4
4	σ’	σε	σε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:76.token6,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:162.token8,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:403a.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:404.token3
3	δώματ’		δώματ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:135.token6,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:163.token5,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:312.token5
3	χείρεσσ’		χείρεσσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:232.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:253.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:425.token5
3	τιν’	τινα	τινα	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:199.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:391.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:486.token10
3	κ’		κ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:144.token3,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:328.token6,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:462.token4
3	δι’	διά	διά	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:67.token5,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:130.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:185.token3
3	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:43.token3,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:89.token6,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:174.token3
2	μηδ’	μηδέ	μηδέ	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:163.token3,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:323.token4
2	σπέρμ’		σπέρμ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:307.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:353.token1
2	δώμαθ’		δώμαθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:138.token8,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:184.token3
2	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:106.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:484.token6
2	κέδν’		κέδν’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:195.token8,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:202.token8
2	ἀνόρουσ’		ἀνόρουσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:371.token3,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:411.token3
2	ἔφαθ’		ἔφαθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:169.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:316.token2
2	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:187.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:286.token1
2	πόλλ’	πόλλα	πόλλα	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:344.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:432.token1
2	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:285.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:457.token4
2	γαῖ’		γαῖ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:134.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:401.token4
2	ἦλθ’		ἦλθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:407.token4,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:438.token4
2	Δήμητρ’		Δήμητρ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:1.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:315.token1
2	ἤιξ’		ἤιξ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:61.token1,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:386.token1
2	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:49.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:331.token4
2	αὐτίκ’		αὐτίκ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:145.token7,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:411.token1
2	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:228.token5,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:381.token1
2	ἔφατ’		ἔφατ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:448.token2,urn:cts:greekLit:tlg0013.tlg002.fucex.tok:470.token2
1	πάνθ’		πάνθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:483.token3
1	φίλ’		φίλ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:119.token3
1	ἀνέκαι’		ἀνέκαι’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:287.token5
1	παρασκώπτουσ’		παρασκώπτουσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:203.token2
1	ἔβρισ’		ἔβρισ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:473.token1
1	φάτ’		φάτ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:250.token2
1	αὖτ’		αὖτ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:137.token7
1	ἀν’	ἀνά	ἀνά	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:417.token5
1	αἶψ’		αἶψ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:299.token4
1	φωνήσασ’		φωνήσασ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:320.token3
1	λειμῶν’		λειμῶν’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:7.token1
1	ἀνένευσ’		ἀνένευσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:207.token5
1	Δημοφόωνθ’		Δημοφόωνθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:234.token1
1	θυμήρε’		θυμήρε’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:494.token5
1	ἠέλι’		ἠέλι’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:64.token2
1	ἰοῦσ’		ἰοῦσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:398.token7
1	μητέρ’		μητέρ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:288.token1
1	ἤνωγ’		ἤνωγ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:297.token1
1	πάσσατ’		πάσσατ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:50.token1
1	βάλετ’		βάλετ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:42.token6
1	οἴκαδ’	οἴκαδε	οἴκαδε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:302.token4
1	ἀκέουσ’		ἀκέουσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:194.token2
1	μελιηδέ’		μελιηδέ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:412.token6
1	ἔκθορ’		ἔκθορ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:430.token5
1	ἅμ’	ἅμα	ἅμα	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:15.token7
1	συνάξουσ’		συνάξουσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:267.token4
1	ἄγ’	ἄγε	ἄγε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:490.token2
1	θαῦμ’		θαῦμ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:240.token8
1	ἔφυσ’		ἔφυσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:428.token5
1	ἔσσομ’		ἔσσομ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:363.token6
1	θαμβήσασ’		θαμβήσασ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:15.token4
1	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:433.token6
1	ὄπ’		ὄπ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:67.token3
1	ἔδωκ’		ἔδωκ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:79.token3
1	πόσσ’		πόσσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:287.token10
1	κὦζ’		κὦζ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:13.token1
1	νύκτ’		νύκτ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:244.token1
1	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:494.token2
1	ἀγλαόδωρ’		ἀγλαόδωρ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:492.token3
1	ἔπλετ’		ἔπλετ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:440.token7
1	ἄρχομ’		ἄρχομ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:1.token7
1	ἤκουσ’		ἤκουσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:57.token3
1	ἥδιστ’		ἥδιστ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:13.token2
1	ἡμέτερόνδ’		ἡμέτερόνδ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:163.token1
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:486.token6
1	χαίρετ’		χαίρετ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:120.token1
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:262.token4
1	ἄλλ’		ἄλλ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:323.token1
1	ἦγ’		ἦγ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:20.token1
1	ἡγεῦνθ’		ἡγεῦνθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:181.token1
1	ὄφρ’		ὄφρ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:336.token1
1	στρωφᾶτ’		στρωφᾶτ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:48.token1
1	κεῦθ’		κεῦθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:394.token6
1	ἧστ’		ἧστ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:198.token5
1	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:133.token2
1	γούνατ’		γούνατ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:281.token9
1	ποίησ’		ποίησ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:306.token1
1	μ’	με	με	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:414.token3
1	μέτ’		μέτ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:441.token3
1	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:480.token4
1	οὔποθ’		οὔποθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:481.token9
1	ὄνομ’		ὄνομ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:122.token4
1	τόθ’	τότε	τότε	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:402.token4
1	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:457.token1
1	καμπύλ’		καμπύλ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:308.token3
1	χρίεσκ’		χρίεσκ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:237.token1
1	δείσασ’		δείσασ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:246.token1
1	πᾶσ’		πᾶσ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:14.token3
1	ἅλλοντ’		ἅλλοντ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:175.token1
1	ἐπέτελλ’		ἐπέτελλ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:300.token5
1	φῦλ’		φῦλ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:352.token2
1	ᾤχετ’		ᾤχετ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:93.token1
1	πλήσασ’		πλήσασ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:207.token1
1	τότ’		τότ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:97.token2
1	μνήσομ’		μνήσομ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:495.token7
1	ἄπ’		ἄπ’	urn:cts:greekLit:tlg0013.tlg002.fucex.tok:213.token10
