frequency	elided_form	expanded_form	presentation_form	turns
1	γίγνεσθ’		γίγνεσθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:94.1.text.token.3
1	ξένι’		ξένι’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:354.1.text.token.2
1	εἰμ’		εἰμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:247.1.text.token.5
1	τοσόνδ’		τοσόνδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:623.1.text.token.3
1	οἰκοῦσ’		οἰκοῦσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:22.1.text.token.2
1	’κ		’κ	urn:cts:greekLit:tlg0006.tlg001.fu.sp:586.1.text.token.9
1	’στι	ἐστί	ἐστί	urn:cts:greekLit:tlg0006.tlg001.fu.sp:115.1.text.token.4
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg001.fu.sp:435.1.text.token.2
1	πότ’		πότ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:60.1.text.token.3
1	ἕρπετ’		ἕρπετ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:345.1.text.token.2
1	βακχιάζετ’		βακχιάζετ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:204.1.text.token.2
1	εἴπατ’		εἴπατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:428.1.text.token.2
1	πείθεσθ’		πείθεσθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:478.1.text.token.1
1	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:699.1.text.token.4
1	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:342.1.text.token.4
1	ταλαίπωρ’		ταλαίπωρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:381.1.text.token.4
1	γαστέρ’		γαστέρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:326.1.text.token.6
1	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:3.1.text.token.4
1	ἐδέξατ’		ἐδέξατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:417.1.text.token.1
1	πεπωκότ’		πεπωκότ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:536.1.text.token.4
1	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0006.tlg001.fu.sp:128.1.text.token.3
1	ἄκου’		ἄκου’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:175.1.text.token.1
1	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:172.1.text.token.5
1	ἄμουσ’		ἄμουσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:426.1.text.token.1
1	μέστ’		μέστ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:641.1.text.token.1
1	κἀκβέβηκ’		κἀκβέβηκ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:480.1.text.token.5
1	παρέθετ’		παρέθετ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:390.1.text.token.4
1	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:131.1.text.token.1
1	φράσαιτ’		φράσαιτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:96.1.text.token.3
1	τοὐφ’		τοὐφ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:336.1.text.token.5
1	κύματ’		κύματ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:265.1.text.token.4
1	ὑβρίσμεθ’		ὑβρίσμεθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:665.1.text.token.5
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:498.1.text.token.2
1	εἴσ’		εἴσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:116.1.text.token.2
1	χωρεῖτ’		χωρεῖτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:84.1.text.token.1
1	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0006.tlg001.fu.sp:456.1.text.token.4
1	πατέρ’		πατέρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:290.1.text.token.7
1	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:553.1.text.token.4
1	τοὔνομ’		τοὔνομ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:548.1.text.token.8
1	γέγηθ’		γέγηθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:525.1.text.token.6
1	χωρεῖθ’		χωρεῖθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:191.1.text.token.3
1	λάβ’	λάβε	λάβε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:566.1.text.token.1
1	οὐκέτ’	οὐκέτι	οὐκέτι	urn:cts:greekLit:tlg0006.tlg001.fu.sp:688.1.text.token.2
1	προσῇτ’		προσῇτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:40.1.text.token.1
1	Ἥφαιστ’		Ἥφαιστ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:599.1.text.token.1
1	τέκν’		τέκν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:82.1.text.token.4
1	κατηνθρακώμεθ’		κατηνθρακώμεθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:663.1.text.token.3
1	δάκρυ’		δάκρυ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:405.1.text.token.5
1	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:428.1.text.token.5
1	ἀπώμοσ’		ἀπώμοσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:266.1.text.token.1
1	μετήλθεθ’		μετήλθεθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:280.1.text.token.5
1	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:256.1.text.token.6
1	ἀνάλαβ’		ἀνάλαβ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:436.1.text.token.2
1	ἔσφαζ’		ἔσφαζ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:398.1.text.token.1
1	θέρμ’		θέρμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:374.1.text.token.4
1	κἄμ’		κἄμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:427.1.text.token.5
1	φιλήσαιμ’		φιλήσαιμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:581.1.text.token.4
1	χὥτ’		χὥτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:2.1.text.token.2
1	μηδέν’	μηδένα	μηδένα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:285.1.text.token.5
1	βλέπετ’		βλέπετ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:211.1.text.token.4
1	ξυνῆκ’		ξυνῆκ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:447.1.text.token.1
1	ἐχήρωσ’		ἐχήρωσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:304.1.text.token.5
1	ἀπολέσητ’		ἀπολέσητ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:604.1.text.token.9
1	μένουσ’		μένουσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:679.1.text.token.6
1	δαῖτ’		δαῖτ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:308.1.text.token.3
1	ἀπολιπόντ’		ἀπολιπόντ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:481.1.text.token.4
1	τοιόσδ’		τοιόσδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:524.1.text.token.1
1	μείζον’		μείζον’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:10.1.text.token.4
1	ἐστ’	ἐστί	ἐστί	urn:cts:greekLit:tlg0006.tlg001.fu.sp:321.1.text.token.6
1	χρήματ’		χρήματ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:268.1.text.token.2
1	χρῄζετ’		χρῄζετ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:428.1.text.token.4
1	φύγοιμ’		φύγοιμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:480.1.text.token.2
1	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:665.1.text.token.2
1	ἀπαλλάχθηθ’		ἀπαλλάχθηθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:600.1.text.token.4
1	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:668.1.text.token.3
1	’’παινῇς		’’παινῇς	urn:cts:greekLit:tlg0006.tlg001.fu.sp:155.1.text.token.8
1	δι’	διά	διά	urn:cts:greekLit:tlg0006.tlg001.fu.sp:707.1.text.token.1
1	τόρνευ’		τόρνευ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:661.1.text.token.1
1	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:224.1.text.token.4
1	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:526.1.text.token.5
1	αἰθέρ’		αἰθέρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:410.1.text.token.4
1	μάλιστ’		μάλιστ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:269.1.text.token.6
1	εἷρπ’		εἷρπ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:423.1.text.token.5
1	στείχονθ’		στείχονθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:648.1.text.token.1
1	χρῆμ’		χρῆμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:669.1.text.token.2
1	κᾆθ’	κᾆτι	κᾆτι	urn:cts:greekLit:tlg0006.tlg001.fu.sp:457.1.text.token.5
1	ἀπόλοινθ’		ἀπόλοινθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:269.1.text.token.3
1	ἐκπαίδευμ’		ἐκπαίδευμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:601.1.text.token.7
1	εἰκότ’		εἰκότ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:376.1.text.token.5
1	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0006.tlg001.fu.sp:456.1.text.token.6
1	ἀγκῶν’		ἀγκῶν’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:563.1.text.token.4
1	δέδραχ’		δέδραχ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:701.1.text.token.6
1	σιγήσατ’		σιγήσατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:82.1.text.token.1
1	τίν’	τίνα	τίνα	urn:cts:greekLit:tlg0006.tlg001.fu.sp:222.1.text.token.3
1	τἀνθάδ’		τἀνθάδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:598.1.text.token.5
1	δύσφρον’		δύσφρον’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:296.1.text.token.2
1	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:600.1.text.token.3
1	ταῖσδ’		ταῖσδ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:142.1.text.token.3
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:450.1.text.token.7
1	ἀπόλοιθ’		ἀπόλοιθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:272.1.text.token.1
1	ἀπώλεσ’		ἀπώλεσ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:672.1.text.token.3
1	ψεύδεσθ’		ψεύδεσθ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:273.1.text.token.1
1	’ξεγερθῇ		’ξεγερθῇ	urn:cts:greekLit:tlg0006.tlg001.fu.sp:627.1.text.token.3
1	κρατῆρ’		κρατῆρ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:545.1.text.token.4
1	τοῦτ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0006.tlg001.fu.sp:8.1.text.token.6
1	ἡδίον’		ἡδίον’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:251.1.text.token.1
1	πεπόνθατ’		πεπόνθατ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:638.1.text.token.2
1	σπεύδετ’		σπεύδετ’	urn:cts:greekLit:tlg0006.tlg001.fu.sp:657.1.text.token.1
