frequency	elided_form	expanded_form	presentation_form	turns
5	ἐφ’	ἐπί	ἐπί	urn:cts:greekLit:tlg0006.tlg019.fu.sp:194.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:576.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:578.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:672.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:845.1.text.token.2
5	δι’	διά	διά	urn:cts:greekLit:tlg0006.tlg019.fu.sp:294.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:352.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:566.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:697.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:774.1.text.token.2
5	τῆσδ’	τῆσδε	τῆσδε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:98.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:146.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:194.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:204.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:424.1.text.token.6
4	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:254.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:581.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:639.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:946.1.text.token.5
4	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:157.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:627.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:892.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:953.1.text.token.3
4	τούσδ’		τούσδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:479.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:588.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:681.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:681.1.text.token.5
4	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:130.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:469.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:500.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:600.1.text.token.5
4	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:99.1.text.token.7,urn:cts:greekLit:tlg0006.tlg019.fu.sp:369.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:754.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:952.1.text.token.2
3	ἔστ’	ἔστε	ἔστε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:170.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:492.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:704.1.text.token.3
3	καθ’	κατά	κατά	urn:cts:greekLit:tlg0006.tlg019.fu.sp:627.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:726.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:780.1.text.token.3
3	τόδ’		τόδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:169.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:464.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:816.1.text.token.3
3	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:79.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:284.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:800.1.text.token.4
3	ὑπ’	ὑπό	ὑπό	urn:cts:greekLit:tlg0006.tlg019.fu.sp:867.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:893.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:912.1.text.token.2
3	πύρ’		πύρ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:41.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:78.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:824.1.text.token.5
2	δῆτ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:577.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:580.1.text.token.2
2	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:119.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:948.1.text.token.4
2	ὅτ’		ὅτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:408.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:921.1.text.token.1
2	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:430.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:930.1.text.token.1
2	Ἕκτορ’		Ἕκτορ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:420.1.text.token.6,urn:cts:greekLit:tlg0006.tlg019.fu.sp:597.1.text.token.5
2	οὕνεκ’		οὕνεκ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:340.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:660.1.text.token.2
2	ἦσθ’		ἦσθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:105.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:931.1.text.token.4
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:138.1.text.token.6,urn:cts:greekLit:tlg0006.tlg019.fu.sp:561.1.text.token.4
2	ὧδ’		ὧδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:47.1.text.token.7,urn:cts:greekLit:tlg0006.tlg019.fu.sp:121.1.text.token.2
2	εἴτ’		εἴτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:486.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:722.1.text.token.2
2	πέφυκ’		πέφυκ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:395.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:423.1.text.token.6
2	ἄρ’	ἄρα	ἄρα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:822.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:950.1.text.token.2
2	οὐδέν’		οὐδέν’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:835.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:851.1.text.token.4
2	τῇδ’		τῇδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:407.1.text.token.3,urn:cts:greekLit:tlg0006.tlg019.fu.sp:857.1.text.token.4
2	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:711.1.text.token.5,urn:cts:greekLit:tlg0006.tlg019.fu.sp:825.1.text.token.3
2	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:666.1.text.token.1,urn:cts:greekLit:tlg0006.tlg019.fu.sp:860.1.text.token.3
2	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:315.1.text.token.4,urn:cts:greekLit:tlg0006.tlg019.fu.sp:836.1.text.token.1
2	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:442.1.text.token.2,urn:cts:greekLit:tlg0006.tlg019.fu.sp:833.1.text.token.2
1	κἀνθάδ’		κἀνθάδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:484.1.text.token.4
1	μήποτ’		μήποτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:51.1.text.token.1
1	ἥκουσ’		ἥκουσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:658.1.text.token.1
1	χαῖρ’	χαῖρε	χαῖρε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:388.1.text.token.1
1	περιπολοῦνθ’		περιπολοῦνθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:773.1.text.token.4
1	λάζυσθ’		λάζυσθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:877.1.text.token.1
1	εἶσ’		εἶσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:28.1.text.token.3
1	ὄλοιθ’		ὄλοιθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:875.1.text.token.1
1	δεόμεθ’		δεόμεθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:321.1.text.token.4
1	ἤλυθ’		ἤλυθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:263.1.text.token.1
1	στρατόπεδ’		στρατόπεδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:811.1.text.token.3
1	’μοὶ		’μοί	urn:cts:greekLit:tlg0006.tlg019.fu.sp:623.1.text.token.2
1	δέσποιν’		δέσποιν’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:608.1.text.token.1
1	κρότημ’		κρότημ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:499.1.text.token.1
1	κρᾶτ’		κρᾶτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:259.1.text.token.1
1	εἶμ’	εἶμι	εἶμι	urn:cts:greekLit:tlg0006.tlg019.fu.sp:664.1.text.token.3
1	ἔβριξ’		ἔβριξ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:826.1.text.token.4
1	κατῄσχυν’		κατῄσχυν’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:842.1.text.token.2
1	πλάθουσ’		πλάθουσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:14.1.text.token.2
1	παροῦσ’		παροῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:610.1.text.token.1
1	ἔσθ’	ἔστι	ἔστι	urn:cts:greekLit:tlg0006.tlg019.fu.sp:620.1.text.token.7
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:105.1.text.token.1
1	ηὔνασ’		ηὔνασ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:762.1.text.token.4
1	νικᾶτ’		νικᾶτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:137.1.text.token.1
1	στείχοιμ’		στείχοιμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:201.1.text.token.1
1	θνῇσχ’		θνῇσχ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:870.1.text.token.2
1	κτῆμ’		κτῆμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:190.1.text.token.3
1	’βούλευσεν		’βούλευσεν	urn:cts:greekLit:tlg0006.tlg019.fu.sp:862.1.text.token.3
1	καρτεροῦνθ’		καρτεροῦνθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:148.1.text.token.6
1	ὁρῶσ’		ὁρῶσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:892.1.text.token.5
1	τετρώμεθ’		τετρώμεθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:849.1.text.token.4
1	τιθέντ’		τιθέντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:280.1.text.token.2
1	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:128.1.text.token.6
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg019.fu.sp:996.1.text.token.4
1	Ἑλλάδ’		Ἑλλάδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:472.1.text.token.4
1	μετ’	μετά	μετά	urn:cts:greekLit:tlg0006.tlg019.fu.sp:496.1.text.token.3
1	μέμνησ’		μέμνησ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:522.1.text.token.1
1	ποθ’	ποτε	ποτε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:893.1.text.token.6
1	κέλσαντ’		κέλσαντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:753.1.text.token.2
1	ἔνερθ’		ἔνερθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:963.1.text.token.4
1	κἄπειτ’	κἄπειτε	κἄπειτε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:67.1.text.token.1
1	τῶνδ’		τῶνδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:434.1.text.token.5
1	ἐκοίμισ’		ἐκοίμισ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:826.1.text.token.2
1	καθήρμοσθ’		καθήρμοσθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:767.1.text.token.2
1	τοιάδ’		τοιάδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:818.1.text.token.4
1	κάρτ’		κάρτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:79.1.text.token.7
1	διώλεσ’		διώλεσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:844.1.text.token.1
1	ἡνίκ’	ἡνίκα	ἡνίκα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:322.1.text.token.4
1	ἐδέννασ’		ἐδέννασ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:951.1.text.token.1
1	μέγ’		μέγ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:452.1.text.token.5
1	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:268.1.text.token.4
1	ἀσπίδ’		ἀσπίδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:451.1.text.token.5
1	ὄλοιτ’		ὄλοιτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:720.1.text.token.1
1	πάρεστ’		πάρεστ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:314.1.text.token.4
1	ἔχουσ’		ἔχουσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:948.1.text.token.5
1	ἑστῶτ’		ἑστῶτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:302.1.text.token.1
1	εἰσίδοιμ’		εἰσίδοιμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:464.1.text.token.6
1	κοὔτ’		κοὔτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:811.1.text.token.1
1	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:689.1.text.token.1
1	νῶτ’		νῶτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:208.1.text.token.3
1	πλαθεῖσ’		πλαθεῖσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:911.1.text.token.4
1	κινοῖτ’		κινοῖτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:139.1.text.token.1
1	χωροῦσ’		χωροῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:672.1.text.token.1
1	τότ’		τότ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:822.1.text.token.1
1	ἀν’	ἀνά	ἀνά	urn:cts:greekLit:tlg0006.tlg019.fu.sp:42.1.text.token.4
1	ἀπαίρωσ’		ἀπαίρωσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:143.1.text.token.3
1	ἔπλευσ’		ἔπλευσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:493.1.text.token.7
1	ἧκ’		ἧκ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:927.1.text.token.4
1	ἔμ’		ἔμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:148.1.text.token.4
1	γένοιτ’		γένοιτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:335.1.text.token.2
1	τάχυν’		τάχυν’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:637.1.text.token.1
1	σφ’		σφ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:601.1.text.token.2
1	κορύσσοντ’		κορύσσοντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:933.1.text.token.2
1	ῥᾴδι’		ῥᾴδι’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:478.1.text.token.4
1	τοιόνδ’		τοιόνδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:621.1.text.token.1
1	προβάλλοντ’		προβάλλοντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:183.1.text.token.2
1	ναύσταθμ’		ναύσταθμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:602.1.text.token.4
1	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0006.tlg019.fu.sp:449.1.text.token.7
1	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:704.1.text.token.2
1	πρεσβεύμαθ’		πρεσβεύμαθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:936.1.text.token.1
1	σῶμ’		σῶμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:202.1.text.token.3
1	φημ’		φημ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:813.1.text.token.8
1	διαβαλοῦσ’		διαβαλοῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:117.1.text.token.5
1	μηδέν’	μηδένα	μηδένα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:67.1.text.token.3
1	πέμφ’		πέμφ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:147.1.text.token.1
1	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:420.1.text.token.1
1	’γκαλῇ		’γκαλῇ	urn:cts:greekLit:tlg0006.tlg019.fu.sp:878.1.text.token.5
1	σκυλεύματ’		σκυλεύματ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:593.1.text.token.1
1	ὕφιζ’		ὕφιζ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:730.1.text.token.3
1	δαῖτ’		δαῖτ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:325.1.text.token.4
1	ἀμφ’		ἀμφ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:209.1.text.token.4
1	ἔθηκ’		ἔθηκ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:407.1.text.token.4
1	θανόνθ’		θανόνθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:893.1.text.token.1
1	τάσδ’		τάσδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:575.1.text.token.5
1	γλῶσσ’		γλῶσσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:876.1.text.token.1
1	δῆθ’	δῆτα	δῆτα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:739.1.text.token.2
1	ἀκροθίνι’		ἀκροθίνι’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:470.1.text.token.4
1	ἔπειτ’	ἔπειτα	ἔπειτα	urn:cts:greekLit:tlg0006.tlg019.fu.sp:977.1.text.token.1
1	κοὐκέτ’	κοὐκέτι	κοὐκέτι	urn:cts:greekLit:tlg0006.tlg019.fu.sp:799.1.text.token.5
1	μάλιστ’		μάλιστ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:626.1.text.token.6
1	εἷρπ’		εἷρπ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:715.1.text.token.4
1	ἔπεμψ’		ἔπεμψ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:957.1.text.token.1
1	ἦλθ’		ἦλθ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:697.1.text.token.4
1	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0006.tlg019.fu.sp:58.1.text.token.3
1	’πιόντος		’πιόντος	urn:cts:greekLit:tlg0006.tlg019.fu.sp:674.1.text.token.2
1	πρᾶγμ’		πρᾶγμ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:86.1.text.token.5
1	ζῶντ’		ζῶντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:177.1.text.token.4
1	δοκοῦσ’		δοκοῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:638.1.text.token.1
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:420.1.text.token.7
1	πύρσ’		πύρσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:97.1.text.token.3
1	ἐλθοῦσ’		ἐλθοῦσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:402.1.text.token.1
1	πορεύουσ’		πορεύουσ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:650.1.text.token.2
1	εὐτυχοῦντ’		εὐτυχοῦντ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:56.1.text.token.6
1	κτεῖν’		κτεῖν’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:174.1.text.token.1
1	βασιλίδ’		βασιλίδ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:718.1.text.token.1
1	πήματ’		πήματ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:808.1.text.token.5
1	μυρί’		μυρί’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:193.1.text.token.7
1	δείματ’		δείματ’	urn:cts:greekLit:tlg0006.tlg019.fu.sp:34.1.text.token.4
