form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:685.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:689.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:694.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:716.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:722.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:735.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:737.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:738.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:741.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:750.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:780.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:810.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:829.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:851.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:858.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:866.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:887.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:910.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:913.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:935.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:946.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:954.1.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:956.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:965.1.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:970.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:974.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:976.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:984.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1001.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1003.1.text.token5	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1010.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1012.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1014.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1018.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1044.1.text.token2	δέ	δέ
εὕδοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:94.1.text.token1		εὕδοιτ’
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:11.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:43.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:72.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:147.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:278.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:410.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:524.1.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:667.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:686.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:798.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:952.1.text.token2	τε	τε
καθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:1042.1.text.token3	κατά	κατά
καλεῖσθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:486.1.text.token1		καλεῖσθ’
κατ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:310.1.text.token5	κατά	κατά
κατ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:692.1.text.token6	κατά	κατά
κατ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:930.1.text.token5	κατά	κατά
κλύοιτ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:681.1.text.token1		κλύοιτ’
κλῦθ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:323.1.text.token3		κλῦθ’
κρατηθεῖσ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:148.1.text.token2		κρατηθεῖσ’
κρύψασ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:461.1.text.token1		κρύψασ’
κἀγένοντ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:71.1.text.token4		κἀγένοντ’
κἀπολακτίσασ’	urn:cts:greekLit:tlg0085.tlg007.fu.sp:141.1.text.token5		κἀπολακτίσασ’
