frequency	elided_form	expanded_form	presentation_form	turns
2	μεθʼ		μεθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:106.token.2,urn:cts:greekLit:tlg0013.tlg002.fucex:484.token.6
1	τάδʼ		τάδʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:480.token.4
1	αἶψʼ		αἶψʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:299.token.4
1	ᾤχετʼ		ᾤχετʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:93.token.1
1	ἄπʼ		ἄπʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:213.token.10
1	ἅλλοντʼ		ἅλλοντʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:175.token.1
1	δείσασʼ		δείσασʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:246.token.1
1	συνάξουσʼ		συνάξουσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:267.token.4
1	ἔσσομʼ		ἔσσομʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:363.token.6
1	κὦζʼ		κὦζʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:13.token.1
1	ἅμʼ		ἅμʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:15.token.7
1	στρωφᾶτʼ		στρωφᾶτʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:48.token.1
1	φάτʼ		φάτʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:250.token.2
1	ἀνέκαιʼ		ἀνέκαιʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:287.token.5
1	φῦλʼ		φῦλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:352.token.2
1	χρίεσκʼ		χρίεσκʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:237.token.1
1	ἥδιστʼ		ἥδιστʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:13.token.2
1	πάσσατʼ		πάσσατʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:50.token.1
1	ἤνωγʼ		ἤνωγʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:297.token.1
1	θυμήρεʼ		θυμήρεʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:494.token.5
1	Δημοφόωνθʼ		Δημοφόωνθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:234.token.1
1	ἦγʼ		ἦγʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:20.token.1
1	μέτʼ		μέτʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:441.token.3
1	γούνατʼ		γούνατʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:281.token.9
1	λειμῶνʼ		λειμῶνʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:7.token.1
1	μητέρʼ		μητέρʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:288.token.1
1	ἄρχομʼ		ἄρχομʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:1.token.7
1	φίλʼ		φίλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:119.token.3
1	ἡμέτερόνδʼ		ἡμέτερόνδʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:163.token.1
1	ἔβρισʼ		ἔβρισʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:473.token.1
1	ἰοῦσʼ		ἰοῦσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:398.token.7
1	κεῦθʼ		κεῦθʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:394.token.8
1	πᾶσʼ		πᾶσʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:14.token.3
1	ἄλλʼ		ἄλλʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:323.token.1
1	πάντʼ		πάντʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:433.token.6
1	ὄνομʼ		ὄνομʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:122.token.4
1	ἀντʼ		ἀντʼ	urn:cts:greekLit:tlg0013.tlg002.fucex:494.token.2
