form	token_urn	expanded_form	presentation_form
ἐνθάδ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:345.1.text.token3	ἐνθάδε	ἐνθάδε
ἐνέγκαιτ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:751.1.text.token3		ἐνέγκαιτ’
ἐπιστέλλουσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:938.1.text.token6		ἐπιστέλλουσ’
ἐπῄνεσ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:811.1.text.token3		ἐπῄνεσ’
ἐπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:121.1.text.token3	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:278.1.text.token6	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:781.1.text.token3	ἐπί	ἐπί
ἐπ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:837.1.text.token3	ἐπί	ἐπί
ἐρρήξαθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:835.1.text.token1		ἐρρήξαθ’
ἐσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:658.1.text.token8	ἐστί	ἐστί
ἐσήμην’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:830.1.text.token3		ἐσήμην’
ἐτρεψάμεσθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:842.1.text.token1		ἐτρεψάμεσθ’
ἐτόλμησ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:146.1.text.token2		ἐτόλμησ’
ἐτόλμησ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:815.1.text.token2		ἐτόλμησ’
ἐφείσαθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:880.1.text.token2		ἐφείσαθ’
ἐφ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:50.1.text.token2	ἐπί	ἐπί
ἐφ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:135.1.text.token1	ἐπί	ἐπί
ἐφ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:238.1.text.token5	ἐπί	ἐπί
ἑτοίμαζ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:472.1.text.token3		ἑτοίμαζ’
ἔγωγ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:472.1.text.token6	ἔγωγε	ἔγωγε
ἔζευξ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:886.1.text.token1		ἔζευξ’
ἔμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:438.1.text.token2		ἔμ’
ἔμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:453.1.text.token1		ἔμ’
ἔμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:687.1.text.token2		ἔμ’
ἔμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:790.1.text.token3		ἔμ’
ἔμ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:1052.1.text.token4		ἔμ’
ἔνεγχ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:699.1.text.token1		ἔνεγχ’
ἔξελθ’	urn:cts:greekLit:tlg0006.tlg004.fu-sp.tok:643.1.text.token1		ἔξελθ’
