urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:26.2.text.token2	τρόπον	tro/pon	τρόπος	tro/pos	urn:cite2:hmt:lsj.chicago_md:n105531	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:26.3.text.token2	πάνυ	pa/nu	πάνυ	pa/nu	urn:cite2:hmt:lsj.chicago_md:n77699	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token1	οὔκουν	ou)/koun	οὔκουν	ou)/koun	urn:cite2:hmt:lsj.chicago_md:n75810	d--------
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token2	τό	to/	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token3	Βάρος	*ba/ros	βάρος	ba/ros	urn:cite2:hmt:lsj.chicago_md:n19381	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token4	τοῦτο	tou=to	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---na-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token5	ὅ	o(/	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-s---nv-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token6	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token7	φέρεις	fe/reis	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v2spia---
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token8	ὄνος	o)/nos	ὄνος	o)/nos	urn:cite2:hmt:lsj.chicago_md:n74165	n-s---mn-
urn:cts:greekLit:tlg0019.tlg009.fu-sp.tok:27.1.text.token9	φέρει	fe/rei	φέρω	fe/rw	urn:cite2:hmt:lsj.chicago_md:n110598	v3spia---
